state,county,population_density
IA,Jefferson,38.49
IA,Webster,52.71
IA,Johnson,210.65
IA,Clarke,21.54
IA,Union,29.37
IA,Sioux,43.84
IA,Worth,18.85
IA,Ida,16.36
IA,Benton,36.27
IA,Adair,13.49
IA,Clinton,69.15
IA,Appanoose,24.93
IA,Osceola,16.15
IA,Palo Alto,16.51
IA,Muscatine,95.20
IA,Dickinson,41.24
IA,Clayton,22.82
IA,Fremont,14.36
IA,Audubon,13.78
IA,Jasper,50.21
IA,Buena Vista,35.03
IA,Allamakee,21.77
IA,Grundy,24.80
IA,Clay,29.03
IA,Ringgold,9.52
IA,Winneshiek,30.52
IA,Pottawattamie,97.36
IA,Page,29.76
IA,Monroe,18.38
IA,Wright,22.65
IA,Fayette,28.52
IA,Shelby,20.58
IA,Crawford,23.95
IA,Cedar,31.81
IA,Buchanan,36.55
IA,Humboldt,22.50
IA,Calhoun,17.76
IA,Louisa,27.24
IA,Cherokee,21.02
IA,Cass,24.65
IA,Decatur,15.77
IA,Mitchell,22.98
IA,Emmet,25.54
IA,Harrison,21.27
IA,Jefferson,38.49
IA,Cherokee,21.02
IA,Butler,25.62
IA,Keokuk,18.10
IA,Jackson,30.52
IA,Cerro,76.68
IA,Linn,292.08
ID,Lemhi,1.74
ID,Canyon,313.71
ID,Lincoln,4.32
ID,Gem,29.49
ID,Madison,79.44
ID,Caribou,3.88
ID,Latah,34.61
ID,Bear Lake,5.69
ID,Lewis,7.96
ID,Jefferson,23.72
ID,Gooding,21.08
ID,Benewah,11.85
ID,Minidoka,26.30
ID,Lincoln,4.32
ID,Gooding,21.08
ID,Adams,2.89
ID,Lewis,7.96
ID,Bannock,72.34
ID,Butte,1.30
ID,Ada,370.98
ID,Bingham,21.57
ID,Kootenai,105.57
ID,Valley,2.62
ID,Cassia,8.95
ID,Fremont,6.98
ID,Boundary,8.62
ID,Elmore,8.74
ID,Jefferson,23.72
ID,Custer,0.88
ID,Butte,1.30
ID,Kootenai,105.57
ID,Payette,55.18
ID,Adams,2.89
ID,Elmore,8.74
ID,Bannock,72.34
ID,Bonneville,55.07
ID,Bonner,21.31
ID,Shoshone,4.83
ID,Camas,1.03
ID,Jerome,37.28
ID,Camas,1.03
ID,Jerome,37.28
ID,Idaho,1.92
ID,Twin Falls,40.20
ID,Ada,370.98
ID,Boise,3.68
ID,Canyon,313.71
ID,Caribou,3.88
ID,Bingham,21.57
ID,Benewah,11.85
ID,Cassia,8.95
ID,Latah,34.61
ID,Blaine,8.01
ID,Boise,3.68
ID,Clark,0.56
ID,Teton,22.54
ID,Fremont,6.98
ID,Bonner,21.31
ID,Power,5.44
ID,Blaine,8.01
ID,Bonneville,55.07
ID,Washington,6.92
ID,Gem,29.49
ID,Bear,5.69
ID,Clearwater,3.47
ID,Boundary,8.62
ID,Custer,0.88
ID,Clearwater,3.47
ID,Lemhi,1.74
ID,Franklin,19.12
ID,Idaho,1.92
ID,Oneida,3.58
ID,Clark,0.56
ID,Franklin,19.12
ID,Owyhee,1.49
ID,Nez Perce,45.92
IL,Henry,61.08
IL,Hardin,23.70
IL,Henderson,18.53
IL,Clark,32.28
IL,Adams,77.08
IL,Jefferson,66.47
IL,Hancock,23.44
IL,Hamilton,19.38
IL,Alexander,32.49
IL,Montgomery,42.41
IL,Union,42.07
IL,Macon,189.05
IL,Massac,63.69
IL,DeKalb,165.63
IL,Coles,105.73
IL,St. Clair,401.18
IL,Cumberland,31.82
IL,Iroquois,26.51
IL,Knox,73.52
IL,Jackson,100.25
IL,Shelby,29.09
IL,Gallatin,17.00
IL,Iroquois,26.51
IL,Crawford,44.43
IL,Jasper,19.49
IL,Cass,35.54
IL,Jefferson,66.47
IL,Pope,11.92
IL,Livingston,37.15
IL,Kendall,357.60
IL,Cook,"3,180.10"
IL,Kankakee,166.52
IL,Kane,984.16
IL,Jersey,60.89
IL,Fulton,42.00
IL,Jo,36.63
IL,Douglas,47.83
IL,Johnson,36.15
IL,Champaign,201.78
IL,Schuyler,17.10
IL,Lake,514.58
IL,Christian,48.60
IL,Stephenson,84.38
IL,Pulaski,30.21
IL,Clay,29.43
IL,Clay,29.43
IL,Mercer,28.88
IL,Lake,514.58
IL,De Witt,40.92
IL,Henderson,18.53
IL,Stark,20.69
IL,Jasper,19.49
IL,Marshall,31.69
IL,Mason,25.99
IL,Henry,61.08
IL,Lee,49.35
IL,Wayne,23.39
IL,Clark,32.28
IL,Franklin,92.77
IL,Clinton,75.15
IL,Lawrence,45.21
IL,Jackson,100.25
IL,Carroll,32.93
IL,LaSalle,99.17
IL,Washington,26.07
IL,Woodford,71.21
IL,Scott,21.11
IL,Clinton,75.15
IL,De,40.92
IL,Boone,191.98
IL,Cook,"3,180.10"
IL,Tazewell,205.87
IL,Whiteside,83.95
IL,Ford,28.95
IL,Rock Island,327.13
IL,Ogle,70.05
IL,Moultrie,43.12
IL,Edwards,30.20
IL,DeKalb,165.63
IL,Douglas,47.83
IL,Hardin,23.70
IL,Brown,22.50
IL,Effingham,71.24
IL,Saline,64.47
IL,Menard,40.24
IL,Marion,68.49
IL,Knox,73.52
IL,Fayette,30.49
IL,Bureau,39.96
IL,McDonough,55.23
IL,Warren,32.62
IL,Cumberland,31.82
IL,Madison,363.70
IL,Williamson,149.51
IL,Grundy,116.39
IL,McLean,143.17
IL,Kane,984.16
IL,Winnebago,568.42
IL,Brown,22.50
IL,DuPage,"2,729.12"
IL,Bond,46.43
IL,Randolph,56.02
IL,Alexander,32.49
IL,Champaign,201.78
IL,Fulton,42.00
IL,Morgan,62.12
IL,Piatt,38.03
IL,White,29.18
IL,Gallatin,17.00
IL,Peoria,295.39
IL,Hancock,23.44
IL,Kendall,357.60
IL,Fayette,30.49
IL,DuPage,"2,729.12"
IL,Hamilton,19.38
IL,McHenry,506.02
IL,Franklin,92.77
IL,Crawford,44.43
IL,Kankakee,166.52
IL,Edgar,29.66
IL,Lee,49.35
IL,Bureau,39.96
IL,Will,799.35
IL,Christian,48.60
IL,Edwards,30.20
IL,Effingham,71.24
IL,Jo Daviess,36.63
IL,Calhoun,17.91
IL,Coles,105.73
IL,Monroe,82.93
IL,Lawrence,45.21
IL,LaSalle,99.17
IL,Greene,25.40
IL,Macoupin,55.07
IL,Richland,44.78
IL,Boone,191.98
IL,Greene,25.40
IL,Pike,19.32
IL,Bond,46.43
IL,Putnam,34.80
IL,Perry,49.96
IL,Sangamon,225.57
IL,Johnson,36.15
IL,Jersey,60.89
IL,Grundy,116.39
IL,Carroll,32.93
IL,Ford,28.95
IL,Cass,35.54
IL,Wabash,52.45
IL,Edgar,29.66
IL,Logan,48.93
IL,Vermilion,90.53
IL,Calhoun,17.91
IL,Adams,77.08
IN,Vermillion,62.11
IN,Fulton,56.08
IN,Dearborn,162.95
IN,Lake,791.62
IN,White,48.52
IN,Johnson,435.92
IN,Fountain,43.37
IN,Crawford,34.70
IN,Franklin,58.96
IN,Huntington,95.68
IN,Carroll,53.76
IN,Porter,315.25
IN,Miami,97.50
IN,Hamilton,686.76
IN,Howard,281.59
IN,Newton,35.34
IN,Morgan,168.91
IN,LaPorte,181.69
IN,Fayette,113.13
IN,LaGrange,96.12
IN,St. Joseph,578.22
IN,LaPorte,181.69
IN,Jennings,75.24
IN,Jasper,59.68
IN,LaGrange,96.12
IN,Parke,38.44
IN,Grant,168.72
IN,Ripley,64.31
IN,Jackson,82.86
IN,Randolph,57.72
IN,Greene,60.81
IN,Fayette,113.13
IN,Delaware,297.22
IN,Wabash,78.04
IN,Knox,73.24
IN,Spencer,52.04
IN,Cass,94.02
IN,Adams,101.29
IN,Crawford,34.70
IN,Shelby,107.38
IN,Elkhart,421.91
IN,Jay,55.13
IN,Orange,48.54
IN,Jefferson,89.35
IN,Posey,61.66
IN,Huntington,95.68
IN,Howard,281.59
IN,Washington,54.76
IN,Cass,94.02
IN,Perry,50.27
IN,Elkhart,421.91
IN,Tippecanoe,343.79
IN,Tipton,60.92
IN,Boone,134.28
IN,Whitley,98.65
IN,Floyd,501.04
IN,Bartholomew,187.65
IN,Vigo,262.83
IN,Montgomery,75.37
IN,Kosciusko,139.51
IN,Kosciusko,139.51
IN,Brown,48.03
IN,Martin,30.48
IN,Lawrence,102.09
IN,Knox,73.24
IN,Carroll,53.76
IN,Benton,21.85
IN,Boone,134.28
IN,Warrick,153.08
IN,Union,45.64
IN,Adams,101.29
IN,Decatur,69.10
IN,Jay,55.13
IN,Dearborn,162.95
IN,Noble,113.72
IN,Delaware,297.22
IN,Starke,74.85
IN,Henry,125.30
IN,Clay,74.57
IN,Clark,293.70
IN,Jasper,59.68
IN,Hendricks,356.79
IN,Putnam,78.58
IN,Hancock,228.59
IN,Benton,21.85
IN,Pike,37.66
IN,Marshall,104.52
IN,Floyd,501.04
IN,Clay,74.57
IN,Steuben,105.86
IN,Warren,23.20
IN,Wells,74.70
IN,Switzerland,47.54
IN,DeKalb,116.13
IN,Pulaski,30.71
IN,Madison,290.71
IN,Gibson,67.17
IN,Grant,168.72
IN,Harrison,80.91
IN,DeKalb,116.13
IN,Fountain,43.37
IN,Jefferson,89.35
IN,Decatur,69.10
IN,Harrison,80.91
IN,Bartholomew,187.65
IN,Marion,"2,244.88"
IN,Allen,539.16
IN,Lake,791.62
IN,Vanderburgh,760.76
IN,Gibson,67.17
IN,Blackford,77.08
IN,Franklin,58.96
IN,Blackford,77.08
IN,Hamilton,686.76
IN,Clark,293.70
IN,Henry,125.30
IN,Brown,48.03
IN,Clinton,81.93
IN,Daviess,72.59
IN,Hancock,228.59
IN,Dubois,96.24
IN,Sullivan,47.17
IN,Fulton,56.08
IN,Allen,539.16
IN,Scott,125.52
IN,Owen,55.66
IN,Hendricks,356.79
IN,Dubois,96.24
IN,Ohio,69.86
IN,Greene,60.81
IN,Clinton,81.93
IN,Monroe,336.77
IN,Johnson,435.92
IN,Jennings,75.24
IN,Wayne,170.55
IN,Jackson,82.86
IN,Lawrence,102.09
IN,Daviess,72.59
IN,Rush,42.52
KS,Osborne,4.29
KS,Reno,50.75
KS,Sherman,5.69
KS,Miami,55.67
KS,Barber,4.27
KS,Gray,6.93
KS,Republic,6.88
KS,Greeley,1.61
KS,Butler,45.57
KS,Cheyenne,2.67
KS,Osage,22.64
KS,Atchison,38.89
KS,Rice,13.89
KS,Norton,6.42
KS,Harvey,64.33
KS,Clark,2.25
KS,Kearny,4.58
KS,Pottawatomie,25.21
KS,Haskell,7.42
KS,Butler,45.57
KS,Anderson,13.87
KS,Dickinson,23.24
KS,Kiowa,3.54
KS,Greenwood,5.80
KS,Marshall,11.16
KS,Decatur,3.30
KS,Rush,4.62
KS,Graham,2.90
KS,Gove,2.50
KS,Scott,6.89
KS,Chase,3.58
KS,Woodson,6.53
KS,Coffey,13.13
KS,Hodgeman,2.22
KS,Bourbon,23.74
KS,Leavenworth,163.24
KS,Sedgwick,494.77
KS,Lane,2.42
KS,Doniphan,19.98
KS,Cloud,13.27
KS,Geary,87.18
KS,Brown,17.45
KS,Marion,13.28
KS,Hamilton,2.70
KS,Rooks,5.78
KS,Russell,7.76
KS,Pratt,13.11
KS,Barton,30.74
KS,Chautauqua,5.65
KS,Harper,7.51
KS,Bourbon,23.74
KS,Riley,115.14
KS,Barber,4.27
KS,Kingman,9.05
KS,Grant,13.64
KS,Lincoln,4.49
KS,Mitchell,8.84
KS,Comanche,2.39
KS,Barton,30.74
KS,Sheridan,2.85
KS,Cherokee,36.48
KS,Shawnee,320.76
KS,Brown,17.45
KS,Lyon,39.32
KS,Wilson,16.34
KS,Montgomery,54.29
KS,Wichita,3.11
KS,Seward,35.89
KS,Labette,32.99
KS,Clay,13.04
KS,Ottawa,8.45
KS,Saline,77.30
KS,Allen,26.44
KS,Logan,2.58
KS,Rawlins,2.34
KS,Graham,2.90
KS,Gove,2.50
KS,Atchison,38.89
KS,Douglas,234.49
KS,Comanche,2.39
KS,Finney,28.36
KS,Geary,87.18
KS,Morton,4.42
KS,Washington,6.44
KS,Kearny,4.58
KS,Harvey,64.33
KS,Wallace,1.62
KS,Allen,26.44
KS,Morris,8.41
KS,Thomas,7.39
KS,Phillips,6.30
KS,Franklin,45.06
KS,Crawford,65.88
KS,Kingman,9.05
KS,Kiowa,3.54
KS,Ford,30.99
KS,Cheyenne,2.67
KS,Jackson,20.50
KS,Neosho,28.53
KS,Edwards,4.90
KS,Finney,28.36
KS,Cowley,32.06
KS,Doniphan,19.98
KS,Grant,13.64
KS,Gray,6.93
KS,Clay,13.04
KS,Decatur,3.30
KS,Stanton,3.32
KS,Harper,7.51
KS,Lincoln,4.49
KS,Stevens,7.90
KS,Jefferson,34.35
KS,Stafford,5.56
KS,Pawnee,9.26
KS,Hamilton,2.70
KS,Nemaha,14.13
KS,Ford,30.99
KS,Clark,2.25
KS,Jewell,3.35
KS,Cloud,13.27
KS,Sumner,20.35
KS,Hodgeman,2.22
KS,Franklin,45.06
KS,Greenwood,5.80
KS,Johnson,"1,137.05"
KS,Jackson,20.50
KS,Chase,3.58
KS,Coffey,13.13
KS,Wyandotte,"1,010.05"
KS,Dickinson,23.24
KS,Anderson,13.87
KS,Greeley,1.61
KS,Crawford,65.88
KS,Wabaunsee,8.81
KS,Haskell,7.42
KS,Meade,4.70
KS,Chautauqua,5.65
KS,Trego,3.32
KS,Linn,15.89
KS,Lane,2.42
KS,Jewell,3.35
KS,Jefferson,34.35
KS,Edwards,4.90
KS,Ellis,31.60
KS,Elk,4.41
KS,Labette,32.99
KS,Ellis,31.60
KS,Leavenworth,163.24
KS,Ellsworth,9.00
KS,Cowley,32.06
KS,Smith,4.30
KS,Ellsworth,9.00
KS,McPherson,32.36
KS,Douglas,234.49
KS,Elk,4.41
KS,Cherokee,36.48
KS,Ness,2.89
KS,Johnson,"1,137.05"
KY,Hardin,169.80
KY,Laurel,133.01
KY,Christian,102.50
KY,Bell,79.49
KY,Anderson,105.05
KY,Greenup,104.13
KY,Elliott,33.50
KY,Carlisle,25.63
KY,Wolfe,32.99
KY,Johnson,88.53
KY,Carter,67.34
KY,Monroe,33.06
KY,Lincoln,73.61
KY,Clay,46.04
KY,Caldwell,37.30
KY,Graves,66.82
KY,Caldwell,37.30
KY,Hart,43.60
KY,Boone,465.19
KY,Green,38.88
KY,Pike,82.72
KY,Daviess,202.95
KY,Hart,43.60
KY,Grayson,50.47
KY,Harrison,60.73
KY,Casey,35.82
KY,Adair,45.76
KY,Perry,83.78
KY,Harrison,60.73
KY,Anderson,105.05
KY,Larue,53.86
KY,Estill,57.50
KY,Clark,139.55
KY,Henry,52.92
KY,Owen,30.61
KY,Adair,45.76
KY,Jefferson,"1,866.38"
KY,McCracken,244.49
KY,Campbell,569.10
KY,Hancock,43.02
KY,McCreary,42.40
KY,Grayson,50.47
KY,Henderson,99.23
KY,Harlan,62.45
KY,Pulaski,93.30
KY,Green,38.88
KY,Clinton,50.02
KY,Graves,66.82
KY,Allen,56.95
KY,Calloway,91.13
KY,Carroll,78.70
KY,Edmonson,39.58
KY,Campbell,569.10
KY,Jessamine,278.96
KY,Webster,40.52
KY,Calloway,91.13
KY,Hickman,19.30
KY,Lyon,32.43
KY,Butler,29.47
KY,Grant,94.65
KY,Warren,208.62
KY,Boone,465.19
KY,Oldham,307.52
KY,Morgan,35.83
KY,Bourbon,68.47
KY,Franklin,232.63
KY,Cumberland,22.05
KY,Elliott,33.50
KY,Montgomery,133.43
KY,Boyd,306.64
KY,Boyle,156.64
KY,Bracken,40.65
KY,Meade,88.45
KY,Lee,36.51
KY,Fayette,"1,039.02"
KY,Breathitt,27.98
KY,Breckinridge,34.24
KY,Edmonson,39.58
KY,Bracken,40.65
KY,Crittenden,25.08
KY,Boyle,156.64
KY,Robertson,22.72
KY,Whitley,80.16
KY,Fleming,40.97
KY,Kenton,973.69
KY,Breathitt,27.98
KY,Breckinridge,34.24
KY,Knott,46.37
KY,Floyd,100.95
KY,McLean,37.14
KY,Rockcastle,53.65
KY,Todd,32.96
KY,Boyd,306.64
KY,Fulton,29.59
KY,Grant,94.65
KY,Marion,57.12
KY,Menifee,30.86
KY,Fleming,40.97
KY,Bullitt,248.10
KY,Greenup,104.13
KY,Bath,40.93
KY,Estill,57.50
KY,Hardin,169.80
KY,Allen,56.95
KY,Butler,29.47
KY,Harlan,62.45
KY,Lawrence,37.80
KY,Madison,189.21
KY,Ballard,30.18
KY,Muhlenberg,66.00
KY,Barren,84.36
KY,Lewis,27.97
KY,Letcher,72.47
KY,Bell,79.49
KY,Fayette,"1,039.02"
KY,Gallatin,82.20
KY,Rowan,81.52
KY,Bullitt,248.10
KY,Bourbon,68.47
KY,Hancock,43.02
KY,Leslie,27.91
KY,Magoffin,43.06
KY,Trigg,29.80
KY,Ohio,39.99
KY,Taylor,89.60
KY,Trimble,56.36
KY,Russell,62.06
KY,Knox,82.18
KY,Pendleton,52.93
KY,Garrard,72.38
KY,Floyd,100.95
KY,Livingston,27.86
KY,Carter,67.34
KY,Hopkins,84.58
KY,Washington,38.94
KY,Larue,53.86
KY,Owsley,24.09
KY,Ballard,30.18
KY,Clinton,50.02
KY,Carroll,78.70
KY,Laurel,133.01
KY,Fulton,29.59
KY,Hopkins,84.58
KY,Lawrence,37.80
KY,Jackson,38.93
KY,Franklin,232.63
KY,Carlisle,25.63
KY,Lee,36.51
KY,Jessamine,278.96
KY,Logan,48.21
KY,Simpson,73.32
KY,Woodford,130.21
KY,Jefferson,"1,866.38"
KY,Powell,70.31
KY,Metcalfe,34.75
KY,Crittenden,25.08
KY,Gallatin,82.20
KY,Knox,82.18
KY,Knott,46.37
KY,Union,42.09
KY,Barren,84.36
KY,Cumberland,22.05
KY,Jackson,38.93
KY,Martin,55.90
KY,Shelby,109.59
KY,Mason,71.05
KY,Casey,35.82
KY,Christian,102.50
KY,Bath,40.93
KY,Kenton,973.69
KY,Garrard,72.38
KY,Nicholas,36.21
KY,Spencer,89.29
KY,Clark,139.55
KY,Henry,52.92
KY,Letcher,72.47
KY,Scott,166.25
KY,Hickman,19.30
KY,Nelson,102.82
KY,Wayne,43.04
KY,Henderson,99.23
KY,Marshall,92.48
KY,Clay,46.04
KY,Mercer,84.24
KY,Leslie,27.91
KY,Lewis,27.97
KY,Lincoln,73.61
KY,Johnson,88.53
KY,Daviess,202.95
LA,St. Helena Parish,27.28
LA,Tangipahoa Parish,144.03
LA,St. James Parish,85.45
LA,West Feliciana Parish,36.68
LA,Acadia Parish,94.09
LA,Red River Parish,22.53
LA,Beauregard Parish,30.73
LA,Evangeline,49.98
LA,St. John the Baptist Parish,111.39
LA,East,44.27
LA,Assumption,64.08
LA,Bossier,135.57
LA,Allen,33.61
LA,West Carroll Parish,32.13
LA,West Baton Rouge Parish,117.50
LA,Pointe Coupee Parish,38.54
LA,Avoyelles Parish,48.64
LA,Grant,33.61
LA,Claiborne,22.35
LA,Natchitoches Parish,30.42
LA,Richland Parish,36.77
LA,Sabine Parish,23.96
LA,Livingston Parish,186.11
LA,East,17.48
LA,Morehouse Parish,34.60
LA,De Soto Parish,29.88
LA,Catahoula,14.04
LA,St. Bernard Parish,17.07
LA,Bossier Parish,135.57
LA,De,29.88
LA,Franklin,32.79
LA,La,22.51
LA,East Feliciana Parish,44.27
LA,East Carroll Parish,17.48
LA,East Baton Rouge Parish,937.52
LA,St. Charles Parish,133.20
LA,Lafourche Parish,65.83
LA,Plaquemines Parish,9.01
LA,Union Parish,25.22
LA,Terrebonne Parish,53.56
LA,Tensas Parish,8.16
LA,Winn Parish,15.97
LA,Concordia Parish,27.88
LA,Avoyelles,48.64
LA,Jackson,28.08
LA,East,937.52
LA,Catahoula Parish,14.04
LA,Bienville,17.44
LA,Iberia,71.10
LA,Franklin Parish,32.79
LA,Madison Parish,18.60
LA,Lincoln Parish,99.20
LA,Lafourche,65.83
LA,Bienville Parish,17.44
LA,Lafayette,825.20
LA,Iberville,51.15
LA,Concordia,27.88
LA,Jackson Parish,28.08
LA,Evangeline Parish,49.98
LA,Caldwell Parish,18.74
LA,Jefferson Parish,674.05
LA,La Salle Parish,22.51
LA,Jefferson,48.04
LA,Iberville Parish,51.15
LA,Caldwell,18.74
LA,Iberia Parish,71.10
LA,Ascension,356.23
LA,Cameron Parish,3.56
LA,St. Landry Parish,88.93
LA,Ouachita Parish,243.69
LA,Beauregard,30.73
LA,Jefferson Davis Parish,48.04
LA,Claiborne Parish,22.35
LA,Grant Parish,33.61
LA,Jefferson,674.05
LA,Cameron,3.56
LA,Vernon Parish,39.32
LA,Caddo Parish,272.91
LA,St. Martin Parish,64.02
LA,Rapides Parish,96.78
LA,Washington Parish,69.71
LA,St. Mary Parish,48.74
LA,Orleans Parish,994.68
LA,Caddo,272.91
LA,Assumption Parish,64.08
LA,St. Tammany Parish,214.11
LA,Acadia,94.09
LA,Lafayette Parish,825.20
LA,Allen Parish,33.61
LA,Webster Parish,67.04
LA,Vermilion Parish,37.67
LA,Ascension Parish,356.23
LA,Calcasieu Parish,176.53
LA,Calcasieu,176.53
MA,Plymouth,453.56
MA,Hampshire,292.12
MA,Norfolk,"1,513.78"
MA,Berkshire,138.74
MA,Hampshire,292.12
MA,Worcester,506.70
MA,Barnstable,165.37
MA,Essex,899.82
MA,Bristol,794.35
MA,Berkshire,138.74
MA,Hampden,731.82
MA,Dukes,33.72
MA,Dukes,33.72
MA,Essex,899.82
MA,Franklin,98.43
MA,Suffolk,"6,033.26"
MA,Barnstable,165.37
MA,Nantucket,33.44
MA,Franklin,98.43
MA,Hampden,731.82
MA,Bristol,794.35
MA,Middlesex,"1,778.92"
MD,Calvert,257.74
MD,Frederick,350.86
MD,Charles,228.83
MD,Caroline,101.46
MD,Calvert,257.74
MD,Caroline,101.46
MD,Cecil,242.10
MD,Kent,48.89
MD,Wicomico,247.12
MD,Garrett,45.88
MD,Washington,316.15
MD,Worcester,74.08
MD,Carroll,369.39
MD,Garrett,45.88
MD,Montgomery,"1,925.28"
MD,Howard,"1,138.96"
MD,Talbot,79.41
MD,Cecil,242.10
MD,Baltimore city,"6,749.70"
MD,Baltimore,"1,182.58"
MD,Queen Anne's,93.74
MD,Anne,917.28
MD,Harford,465.60
MD,Somerset,43.39
MD,Harford,465.60
MD,Dorchester,33.25
MD,Dorchester,33.25
MD,St. Mary's,138.36
MD,Allegany,174.42
MD,Frederick,350.86
MD,Allegany,174.42
MD,Kent,48.89
MD,Anne Arundel,917.28
MD,Howard,"1,138.96"
MD,Charles,228.83
MD,Prince George's,"1,735.85"
MD,Baltimore,"6,749.70"
MD,Carroll,369.39
MD,Baltimore,"1,182.58"
ME,Hancock,23.18
ME,Penobscot,43.25
ME,Franklin,17.61
ME,Kennebec,128.32
ME,Oxford,26.56
ME,Aroostook,10.50
ME,Knox,34.71
ME,Lincoln,49.14
ME,Waldo,45.50
ME,Cumberland,231.13
ME,York,155.31
ME,Androscoggin,216.57
ME,Somerset,12.76
ME,Kennebec,128.32
ME,Washington,10.07
ME,Franklin,17.61
ME,Hancock,23.18
ME,Lincoln,49.14
ME,Knox,34.71
ME,Cumberland,231.13
ME,Piscataquis,4.01
ME,Sagadahoc,95.18
ME,Androscoggin,216.57
ME,Aroostook,10.50
MI,Cass,102.69
MI,Midland,158.43
