state,county,population_density
MI,Iron,9.75
MI,Montcalm,87.76
MI,Crawford,24.93
MI,Eaton,185.97
MI,Branch,86.91
MI,Emmet,37.03
MI,Livingston,309.16
MI,Iosco,13.66
MI,Emmet,37.03
MI,Mecosta,74.97
MI,Oscoda,15.07
MI,Osceola,41.03
MI,Shiawassee,130.58
MI,Cheboygan,29.46
MI,Kalkaska,30.01
MI,Baraga,8.27
MI,Isabella,121.72
MI,Jackson,221.35
MI,Grand Traverse,144.61
MI,Ionia,110.07
MI,Branch,86.91
MI,Gratiot,74.19
MI,Montmorency,17.37
MI,Newaygo,56.16
MI,Kalamazoo,432.15
MI,Keweenaw,0.36
MI,Van Buren,69.86
MI,Calhoun,189.32
MI,Charlevoix,18.63
MI,Ontonagon,1.80
MI,Kent,691.34
MI,Dickinson,33.66
MI,Tuscola,60.93
MI,Huron,15.48
MI,Wayne,"2,698.91"
MI,Otsego,45.90
MI,Crawford,24.93
MI,Chippewa,14.30
MI,Marquette,19.59
MI,Clinton,131.21
MI,St. Joseph,117.57
MI,Benzie,20.36
MI,Missaukee,25.82
MI,Gratiot,74.19
MI,Gladwin,49.86
MI,Lake,20.02
MI,Alpena,17.43
MI,Dickinson,33.66
MI,Lapeer,133.00
MI,Manistee,19.17
MI,Grand,144.61
MI,Oakland,"1,325.66"
MI,Barry,102.38
MI,Berrien,99.15
MI,Gogebic,11.10
MI,Ottawa,161.86
MI,Kalamazoo,432.15
MI,Luce,3.45
MI,Houghton,24.45
MI,Mason,23.12
MI,Clare,53.87
MI,Arenac,23.31
MI,Houghton,24.45
MI,Delta,18.61
MI,Hillsdale,76.77
MI,Schoolcraft,4.50
MI,Antrim,39.09
MI,Lenawee,130.87
MI,Leelanau,8.58
MI,Mackinac,5.28
MI,Macomb,"1,473.41"
MI,Delta,18.61
MI,Alcona,6.08
MI,Clare,53.87
MI,Alger,1.89
MI,Allegan,60.82
MI,Muskegon,117.75
MI,Genesee,654.22
MI,Clinton,131.21
MI,Alpena,17.43
MI,Menominee,17.91
MI,Hillsdale,76.77
MI,Calhoun,189.32
MI,Jackson,221.35
MI,Sanilac,27.08
MI,Antrim,39.09
MI,Bay,170.75
MI,Bay,170.75
MI,Baraga,8.27
MI,Kalkaska,30.01
MI,Benzie,20.36
MI,Lenawee,130.87
MI,Berrien,99.15
MI,Ingham,501.17
MI,Cass,102.69
MI,Oceana,20.31
MI,Leelanau,8.58
MI,Iosco,13.66
MI,Charlevoix,18.63
MI,St. Clair,194.47
MI,Kent,691.34
MI,Iron,9.75
MI,Lapeer,133.00
MI,Roscommon,42.14
MI,Chippewa,14.30
MI,Isabella,121.72
MI,Eaton,185.97
MI,Washtenaw,478.29
MI,Keweenaw,0.36
MI,Barry,102.38
MI,Alcona,6.08
MI,Genesee,654.22
MI,Alger,1.89
MI,Ionia,110.07
MI,Huron,15.48
MI,Saginaw,244.96
MI,Gogebic,11.10
MI,Presque Isle,5.17
MI,Wexford,56.92
MI,Ogemaw,37.64
MI,Cheboygan,29.46
MI,Monroe,223.39
MI,Arenac,23.31
MI,Gladwin,49.86
MI,Allegan,60.82
MI,Ingham,501.17
MI,Lake,20.02
MN,Pipestone,20.56
MN,Faribault,20.09
MN,Wright,175.15
MN,Martin,28.54
MN,Anoka,743.01
MN,Douglas,50.01
MN,Polk,15.85
MN,Cass,11.86
MN,Chisago,121.92
MN,Blue,83.69
MN,Becker,22.51
MN,Beltrami,14.59
MN,Winona,80.10
MN,Carlton,40.46
MN,Crow Wing,54.14
MN,Clay,56.19
MN,Freeborn,43.20
MN,Goodhue,59.18
MN,Yellow Medicine,13.67
MN,Fillmore,24.17
MN,Grant,10.42
MN,Dodge,45.83
MN,Otter Tail,25.74
MN,Pine,20.72
MN,Cottonwood,18.04
MN,Ramsey,"2,994.93"
MN,Pennington,22.56
MN,Cook,1.55
MN,Marshall,5.20
MN,Benton,93.10
MN,Chippewa,21.18
MN,McLeod,72.42
MN,Dakota,680.13
MN,Carver,242.95
MN,Pope,15.30
MN,Aitkin,8.13
MN,Meeker,36.15
MN,Clearwater,8.46
MN,Big,9.96
MN,Lincoln,10.72
MN,Lake,3.63
MN,Waseca,44.20
MN,Kittson,4.11
MN,Morrison,28.81
MN,Hubbard,20.43
MN,Sherburne,196.85
MN,Cottonwood,18.04
MN,Clay,56.19
MN,Lake of the Woods,2.28
MN,Steele,84.44
MN,Stearns,108.44
MN,Freeborn,43.20
MN,Sibley,25.36
MN,Kanabec,30.42
MN,Becker,22.51
MN,Beltrami,14.59
MN,Hennepin,"1,902.88"
MN,Benton,93.10
MN,Todd,25.40
MN,Lincoln,10.72
MN,Big Stone,9.96
MN,Fillmore,24.17
MN,Mahnomen,9.31
MN,Wadena,25.47
MN,Brown,41.85
MN,Roseau,9.27
MN,Dodge,45.83
MN,Kittson,4.11
MN,Stevens,16.88
MN,Anoka,743.01
MN,Carlton,40.46
MN,Le,58.44
MN,Scott,354.23
MN,Murray,12.07
MN,Nicollet,70.12
MN,Swift,12.96
MN,Watonwan,25.50
MN,Grant,10.42
MN,Mower,55.12
MN,Nobles,29.61
MN,Clearwater,8.46
MN,Lake,2.28
MN,Carver,242.95
MN,Lyon,35.83
MN,Aitkin,8.13
MN,Hennepin,"1,902.88"
MN,Houston,33.40
MN,Goodhue,59.18
MN,Lake,3.63
MN,Norman,7.81
MN,Cass,11.86
MN,Kanabec,30.42
MN,Kandiyohi,48.99
MN,Cook,1.55
MN,Lac,9.30
MN,Koochiching,4.22
MN,Blue Earth,83.69
MN,Kandiyohi,48.99
MN,Itasca,15.38
MN,Renville,15.88
MN,Hubbard,20.43
MN,Brown,41.85
MN,Washington,565.03
MN,Wilkin,8.75
MN,Jackson,14.28
MN,Chisago,121.92
MN,Itasca,15.38
MN,Le Sueur,58.44
MN,Koochiching,4.22
MN,Chippewa,21.18
MN,Rice,124.62
MN,Isanti,83.86
MN,Houston,33.40
MN,Crow,54.14
MN,Dakota,680.13
MN,Lac qui Parle,9.30
MN,St. Louis,29.19
MN,Jackson,14.28
MN,Rock,20.01
MN,Isanti,83.86
MN,Redwood,18.18
MN,Mille Lacs,38.27
MN,Douglas,50.01
MN,Faribault,20.09
MN,Red Lake,9.42
MN,Wabasha,39.41
MN,Olmsted,220.66
MN,Traverse,6.04
MO,Iron,19.20
MO,Atchison,10.29
MO,Cole,190.79
MO,Andrew,39.75
MO,Dent,20.83
MO,St. Charles,610.30
MO,Audrain,36.54
MO,Lafayette,52.29
MO,Cass,141.92
MO,Wright,27.61
MO,Barton,20.75
MO,Polk,48.52
MO,St. Louis city,"4,831.90"
MO,Scott,92.19
MO,Howard,21.48
MO,Gasconade,28.94
MO,Clinton,49.00
MO,Carroll,13.22
MO,Clinton,49.00
MO,Grundy,23.42
MO,Sullivan,10.31
MO,Newton,92.80
MO,Bates,20.02
MO,Lawrence,62.89
MO,St. Clair,14.01
MO,Howell,43.74
MO,Carter,12.36
MO,St. Francois,144.11
MO,McDonald,42.74
MO,Mississippi,33.43
MO,Dade,15.53
MO,Holt,10.42
MO,Jefferson,329.80
MO,Jefferson,329.80
MO,Laclede,46.42
MO,DeKalb,30.24
MO,Ste. Genevieve,35.76
MO,Greene,406.23
MO,Washington,33.00
MO,Jasper,183.66
MO,Mercer,8.29
MO,Ray,40.91
MO,Johnson,63.25
MO,Livingston,28.06
MO,Jasper,183.66
MO,Hickory,23.40
MO,Douglas,16.75
MO,Henry,30.37
MO,Platte,210.23
MO,Iron,19.20
MO,Linn,20.52
MO,Daviess,14.85
MO,Clark,13.94
MO,Worth,8.07
MO,Cooper,30.90
MO,Dallas,30.82
MO,Crawford,33.09
MO,Jackson,"1,095.21"
MO,Stone,62.73
MO,Barry,45.23
MO,Stoddard,36.20
MO,Shannon,8.41
MO,St. Louis,"1,909.98"
MO,Ozark,12.89
MO,DeKalb,30.24
MO,Lincoln,82.30
MO,Knox,8.14
MO,Holt,10.42
MO,Clay,544.93
MO,Howard,21.48
MO,Moniteau,37.29
MO,Howell,43.74
MO,Shelby,12.68
MO,Jackson,"1,095.21"
MO,Cedar,28.05
MO,Harrison,12.32
MO,New Madrid,27.18
MO,Chariton,10.24
MO,Cole,190.79
MO,Franklin,109.10
MO,Texas,22.07
MO,Barry,45.23
MO,Johnson,63.25
MO,Madison,24.52
MO,Oregon,13.80
MO,Butler,61.24
MO,Audrain,36.54
MO,Butler,61.24
MO,Monroe,13.12
MO,Harrison,12.32
MO,Barton,20.75
MO,Atchison,10.29
MO,Putnam,9.56
MO,Greene,406.23
MO,Caldwell,21.99
MO,Adair,44.99
MO,Boone,236.14
MO,Dunklin,58.39
MO,Gasconade,28.94
MO,Gentry,13.69
MO,Dallas,30.82
MO,Dade,15.53
MO,Morgan,33.49
MO,Maries,17.32
MO,Saline,30.52
MO,Lawrence,62.89
MO,Cedar,28.05
MO,Boone,236.14
MO,Bollinger,19.87
MO,Chariton,10.24
MO,Phelps,67.20
MO,Daviess,14.85
MO,Ripley,22.33
MO,Marion,64.80
MO,Knox,8.14
MO,Benton,25.41
MO,Miller,41.21
MO,Buchanan,214.86
MO,Ralls,21.03
MO,Crawford,33.09
MO,Grundy,23.42
MO,Franklin,109.10
MO,Randolph,52.16
MO,Buchanan,214.86
MO,Cass,141.92
MO,Bates,20.02
MO,Pettis,61.56
MO,Carter,12.36
MO,Cooper,30.90
MO,Andrew,39.75
MO,Nodaway,26.63
MO,Lewis,19.97
MO,Benton,25.41
MO,Pemiscot,35.55
MO,Hickory,23.40
MO,Carroll,13.22
MO,Warren,74.41
MO,Lincoln,82.30
MO,Gentry,13.69
MO,Lafayette,52.29
MO,Christian,138.14
MO,Camden,62.14
MO,Osage,22.62
MO,Lewis,19.97
MO,Cape,129.40
MO,Clay,544.93
MO,Pike,27.00
MO,Bollinger,19.87
MO,Wayne,17.46
MO,Callaway,52.32
MO,Schuyler,14.40
MO,Pulaski,95.87
MO,Christian,138.14
MO,Webster,61.10
MO,Caldwell,21.99
MO,Dunklin,58.39
MO,Montgomery,22.64
MO,Douglas,16.75
MO,Callaway,52.32
MO,Cape Girardeau,129.40
MO,Perry,39.18
MO,Vernon,25.27
MO,Dent,20.83
MO,Reynolds,8.21
MO,Laclede,46.42
MO,Camden,62.14
MO,Taney,79.71
MO,Clark,13.94
MO,Henry,30.37
MO,Adair,44.99
MO,Macon,19.21
MO,Scotland,10.99
MS,Montgomery,26.74
MS,Lafayette,69.98
MS,Perry,18.77
MS,Claiborne,19.09
MS,Jackson,133.71
MS,Holmes,25.36
MS,Tunica,22.38
MS,Lincoln,59.32
MS,Lawrence,29.59
MS,Pike,98.47
MS,Leake,40.61
MS,Forrest,159.57
MS,Tate,70.54
MS,Hancock,79.76
MS,Jefferson,14.63
MS,Jefferson Davis,30.44
MS,Tallahatchie,23.53
MS,Jones,97.01
MS,Stone,39.94
MS,DeSoto,325.55
MS,Coahoma,44.78
MS,Grenada,48.67
MS,Yazoo,30.07
MS,Sunflower,41.06
MS,Pearl River,68.05
MS,Greene,20.04
MS,Warren,78.91
MS,Amite,17.92
MS,Hinds,280.14
MS,Walthall,38.08
MS,Copiah,37.74
MS,Adams,66.86
MS,Tishomingo,44.08
MS,Tippah,48.24
MS,Forrest,159.57
MS,Clarke,24.09
MS,Franklin,14.32
MS,Lee,183.00
MS,George,46.84
MS,Jasper,25.07
MS,Covington,47.20
MS,Harrison,190.84
MS,Yalobusha,25.55
MS,Monroe,47.78
MS,Leflore,53.32
MS,Kemper,13.66
MS,Clay,49.41
MS,Alcorn,92.46
MS,Jones,97.01
MS,Lauderdale,112.38
MS,George,46.84
MS,Marshall,52.24
MS,Holmes,25.36
MS,Lawrence,29.59
MS,Scott,46.39
MS,Lauderdale,112.38
MS,Madison,128.87
MS,Carroll,16.70
MS,Coahoma,44.78
MS,Newton,37.40
MS,Lamar,112.09
MS,Benton,21.29
MS,Prentiss,60.30
MS,Hancock,79.76
MS,Lafayette,69.98
MS,Lowndes,115.83
MS,Claiborne,19.09
MS,Lamar,112.09
MS,Sharkey,11.21
MS,Bolivar,37.67
MS,Leake,40.61
MS,Oktibbeha,103.24
MS,Lee,183.00
MS,Hinds,280.14
MS,Amite,17.92
MS,Calhoun,25.44
MS,Choctaw,20.38
MS,Alcorn,92.46
MS,Benton,21.29
MS,Adams,66.86
MS,Webster,24.30
MS,Wayne,25.53
MS,Clarke,24.09
MS,Noxubee,16.44
MS,Franklin,14.32
MS,Harrison,190.84
MS,Chickasaw,34.50
MS,Lincoln,59.32
MS,Winston,31.47
MS,Attala,26.55
MS,Clay,49.41
MS,Marion,49.31
MS,Quitman,20.11
MS,Leflore,53.32
MS,Humphreys,21.65
MS,Union,65.13
MS,Kemper,13.66
MS,Chickasaw,34.50
MS,Rankin,176.82
MS,Issaquena,3.17
MS,Smith,25.84
MS,Panola,49.17
MS,Covington,47.20
MS,Attala,26.55
MS,Grenada,48.67
MS,Greene,20.04
MS,Jasper,25.07
MS,Washington,67.12
MS,Neshoba,51.90
MS,Jackson,133.71
MS,Pontotoc,59.92
MS,Jefferson,14.63
MS,Simpson,46.58
MS,Jefferson,30.44
MS,Issaquena,3.17
MS,Humphreys,21.65
MS,Bolivar,37.67
MS,Wilkinson,14.32
MS,Carroll,16.70
MS,Calhoun,25.44
MS,Itawamba,43.29
MS,DeSoto,325.55
MS,Copiah,37.74
MS,Choctaw,20.38
MS,Itawamba,43.29
MT,Gallatin,34.02
MT,Fergus,2.66
MT,Daniels,1.22
MT,Fallon,1.78
MT,Teton,2.65
MT,Meagher,0.79
MT,Carter,0.34
MT,Mineral,3.44
MT,Chouteau,1.45
MT,Garfield,0.24
MT,Ravalli,16.80
MT,Sanders,4.08
MT,Phillips,0.82
MT,Richland,4.63
MT,Treasure,0.73
MT,Blaine,1.53
MT,Rosebud,1.84
MT,Fergus,2.66
MT,Fallon,1.78
MT,Blaine,1.53
MT,Toole,2.75
MT,Flathead,17.29
MT,Broadwater,4.55
MT,Big Horn,2.58
MT,Deer,12.54
MT,Broadwater,4.55
MT,Granite,1.77
MT,Wibaux,1.13
MT,Big,2.58
MT,Wheatland,1.51
MT,Beaverhead,1.66
MT,Petroleum,0.29
MT,Madison,2.13
MT,Custer,3.08
MT,Golden Valley,0.75
MT,Cascade,30.06
MT,Roosevelt,4.41
MT,Glacier,4.43
MT,Glacier,4.43
MT,Custer,3.08
MT,Carbon,4.88
MT,McCone,0.65
MT,Liberty,1.63
MT,Carter,0.34
MT,Cascade,30.06
MT,Musselshell,2.43
MT,Jefferson,6.88
MT,Lake,17.40
MT,Prairie,0.68
MT,Missoula,41.80
MT,Pondera,3.76
MT,Stillwater,5.05
MT,Powell,3.01
MT,Gallatin,34.02
MT,Powder River,0.52
MT,Valley,1.46
MT,Sheridan,1.98
MT,Deer Lodge,12.54
MT,Jefferson,6.88
MT,Dawson,3.75
MT,Judith,1.10
MT,Garfield,0.24
MT,Lewis,18.18
MT,Hill,5.54
MT,Daniels,1.22
MT,Flathead,17.29
MT,Golden,0.75
MT,Lincoln,5.36
MT,Lake,17.40
MT,Lewis and Clark,18.18
MT,Judith Basin,1.10
MT,Beaverhead,1.66
MT,Chouteau,1.45
MT,Granite,1.77
MT,Yellowstone,56.02
MT,Dawson,3.75
MT,Lincoln,5.36
MT,Carbon,4.88
MT,Liberty,1.63
MT,Hill,5.54
MT,Sweet Grass,1.94
MT,Silver Bow,47.65
MT,Park,5.54
NC,Greene,80.27
NC,Granville,107.46
NC,Pasquotank,140.66
NC,Martin,52.99
NC,Franklin,123.00
NC,Lincoln,255.37
NC,Iredell,267.54
NC,Onslow,198.21
NC,Jackson,81.59
NC,Guilford,744.31
NC,Montgomery,55.27
NC,Orange,333.92
NC,Pamlico,23.12
NC,Pender,56.19
NC,Nash,176.64
NC,Macon,65.29
NC,Henderson,284.91
NC,Haywood,106.29
NC,McDowell,101.05
NC,Lenoir,147.59
NC,Hertford,68.28
NC,Jones,21.30
NC,Johnston,213.22
NC,Harnett,192.45
NC,Hoke,121.01
NC,Lee,223.50
NC,Gates,35.18
NC,Gaston,566.03
NC,Madison,46.02
NC,Forsyth,851.47
NC,Northampton,39.97
NC,Perquimans,40.97
NC,Mitchell,69.94
NC,Graham,29.38
NC,Hyde,4.08
NC,New Hanover,619.15
NC,Halifax,74.56
NC,Moore,125.48
NC,Mecklenburg,"1,691.80"
NC,Stanly,149.60
NC,Durham,909.12
NC,Tyrrell,7.42
NC,Clay,47.93
NC,Edgecombe,111.73
NC,Transylvania,86.92
NC,Forsyth,851.47
NC,Franklin,123.00
NC,Duplin,71.45
NC,Chowan,63.24
NC,Gaston,566.03
NC,Gates,35.18
NC,Chatham,89.86
NC,Graham,29.38
NC,Granville,107.46
NC,Swain,25.88
NC,Greene,80.27
NC,Cherokee,58.76
NC,Cleveland,209.37
NC,Union,316.09
NC,Vance,167.94
NC,Chatham,89.86
NC,Cherokee,58.76
NC,Washington,31.07
NC,Craven,134.23
NC,Chowan,63.24
NC,Clay,47.93
NC,Cleveland,209.37
NC,Warren,47.14
NC,Columbus,60.80
NC,Craven,134.23
NC,Wake,"1,057.84"
NC,Cumberland,486.44
NC,Currituck,44.91
NC,Columbus,60.80
NC,Dare,21.75
NC,Davidson,287.29
NC,Davie,154.85
NC,Catawba,373.31
NC,Caswell,55.34
NC,Surry,137.45
NC,Carteret,49.79
NC,Robeson,141.35
NC,Rockingham,163.44
NC,Lee,223.50
NC,Lenoir,147.59
NC,Scotland,112.70
NC,Lincoln,255.37
NC,Alamance,348.60
NC,Alexander,141.39
NC,Alleghany,47.12
NC,Anson,50.07
NC,Bladen,39.65
NC,Rowan,264.20
NC,Bertie,28.68
NC,Ashe,63.52
NC,Avery,71.75
NC,Rutherford,119.79
NC,Sampson,67.10
NC,Brunswick,102.93
NC,Polk,85.71
NC,Jones,21.30
NC,Buncombe,361.79
NC,Guilford,744.31
NC,Halifax,74.56
NC,Randolph,179.84
NC,Stokes,103.90
NC,Harnett,192.45
NC,Haywood,106.29
NC,Henderson,284.91
NC,Hertford,68.28
NC,Camden,32.23
NC,Caldwell,174.99
NC,Hoke,121.01
NC,Cabarrus,490.29
NC,Hyde,4.08
NC,Iredell,267.54
NC,Jackson,81.59
NC,Burke,176.09
NC,Johnston,213.22
NC,Richmond,97.15
NC,Cumberland,486.44
NC,Beaufort,49.85
NC,Avery,71.75
NC,Camden,32.23
NC,Pitt,257.82
NC,Dare,21.75
NC,Wilson,217.47
NC,Ashe,63.52
NC,Caldwell,174.99
NC,Davidson,287.29
NC,Davie,154.85
NC,Bertie,28.68
NC,Cabarrus,490.29
NC,Alexander,141.39
NC,Person,97.58
NC,Burke,176.09
NC,Bladen,39.65
NC,Wilkes,91.45
NC,Yadkin,113.76
NC,Wayne,220.70
NC,Buncombe,361.79
NC,Caswell,55.34
NC,Durham,909.12
NC,Anson,50.07
NC,Catawba,373.31
NC,Beaufort,49.85
NC,Edgecombe,111.73
NC,Yancey,56.87
NC,Alleghany,47.12
NC,Currituck,44.91
NC,Alamance,348.60
NC,Duplin,71.45
NC,Carteret,49.79
NC,Watauga,162.68
NC,Brunswick,102.93
ND,Sheridan,1.30
ND,Grand Forks,46.50
ND,Cavalier,2.64
ND,Dickey,4.62
ND,Mountrail,3.98
ND,Grant,1.43
ND,Bowman,2.69
ND,Grand,46.50
ND,Morton,14.17
ND,Golden,1.67
ND,Kidder,1.70
ND,Ramsey,8.80
ND,Bottineau,3.79
ND,Divide,1.60
ND,Billings,0.67
ND,Williams,10.51
ND,Slope,0.60
ND,Sioux,3.67
ND,Dunn,1.70
ND,Richland,11.29
ND,Burleigh,48.97
ND,Barnes,7.31
ND,Burke,1.74
ND,Nelson,3.09
ND,Renville,2.77
ND,Hettinger,2.18
ND,Pierce,4.03
ND,Benson,4.63
ND,Stark,18.17
ND,Steele,2.76
ND,Mercer,7.56
ND,Golden Valley,1.67
ND,Stutsman,9.19
ND,Ransom,6.29
ND,Eddy,3.70
ND,Griggs,3.36
ND,Pembina,6.60
ND,Logan,1.98
ND,Grant,1.43
ND,Cass,85.00
ND,LaMoure,3.59
ND,Griggs,3.36
ND,Rolette,14.90
ND,Eddy,3.70
ND,Burleigh,48.97
ND,Wells,3.25
ND,Dunn,1.70
ND,Adams,2.37
ND,Cass,85.00
ND,McLean,3.86
ND,McKenzie,2.24
ND,Ward,30.20
ND,Emmons,2.28
ND,Divide,1.60
ND,Billings,0.67
ND,Dickey,4.62
ND,LaMoure,3.59
ND,Sargent,4.39
ND,McIntosh,2.83
ND,Walsh,8.57
ND,Foster,5.17
ND,Burke,1.74
ND,Bottineau,3.79
ND,Barnes,7.31
ND,Adams,2.37
ND,Cavalier,2.64
ND,Kidder,1.70
ND,Benson,4.63
ND,Emmons,2.28
ND,McHenry,2.82
ND,Oliver,2.51
ND,Foster,5.17
ND,Hettinger,2.18
ND,Towner,2.15
ND,Traill,9.41
ND,Bowman,2.69
NE,Harlan,5.97
NE,Merrick,15.81
NE,Nuckolls,7.83
NE,York,23.70
NE,Adams,55.53
NE,Banner,0.94
NE,Sioux,0.63
NE,Johnson,13.85
NE,McPherson,0.63
NE,Arthur,0.65
NE,Hooker,1.02
NE,Hayes,1.35
NE,Antelope,7.75
NE,Scotts Bluff,49.72
NE,Seward,29.15
NE,Hitchcock,4.03
NE,Knox,7.61
NE,Howard,10.88
NE,Kimball,4.02
NE,Lincoln,14.08
NE,Antelope,7.75
NE,Keya,1.06
NE,Sherman,5.51
NE,Adams,55.53
NE,Saunders,27.45
NE,Keith,7.53
NE,Lancaster,338.07
NE,Kearney,12.58
NE,Sarpy,645.39
NE,Arthur,0.65
NE,Sheridan,2.21
NE,Holt,4.32
NE,Logan,1.34
NE,Nemaha,17.69
NE,Saline,24.69
NE,Madison,60.73
NE,Buffalo,47.34
NE,Fillmore,10.21
NE,Knox,7.61
NE,Burt,13.76
NE,Dundy,2.18
NE,Douglas,"1,528.21"
NE,Butler,14.17
NE,Dodge,67.59
NE,Dixon,12.36
NE,Lancaster,338.07
NE,Deuel,4.40
NE,Valley,7.46
NE,Dawson,23.89
NE,Dawes,6.55
NE,Dakota,78.64
NE,Cedar,11.84
NE,Chase,4.42
NE,Washington,51.57
NE,Cherry,0.95
NE,Loup,1.10
NE,Cheyenne,8.33
NE,Kimball,4.02
NE,Lincoln,14.08
NE,Clay,11.41
NE,Colfax,25.30
NE,Wayne,21.65
NE,Cuming,15.91
NE,Custer,4.24
NE,Webster,6.63
NE,Cass,44.63
NE,Jefferson,13.09
NE,Keya Paha,1.06
NE,Thomas,0.91
NE,Howard,10.88
NE,Hooker,1.02
NE,Holt,4.32
NE,Banner,0.94
NE,Hitchcock,4.03
NE,Stanton,14.22
NE,Hayes,1.35
NE,Harlan,5.97
NE,Jefferson,13.09
NE,Nance,8.32
NE,Hamilton,16.75
NE,Hall,106.49
NE,Blaine,0.66
NE,Boone,8.00
NE,Johnson,13.85
NE,Greeley,4.46
NE,Grant,0.78
NE,Morrill,3.52
NE,Thayer,9.08
NE,Frontier,2.81
NE,Furnas,6.87
NE,Gage,25.92
NE,Garden,1.20
NE,Thurston,17.61
NE,Garfield,3.57
NE,Kearney,12.58
NE,Wheeler,1.43
NE,Brown,2.57
NE,Boyd,3.86
NE,Gosper,4.43
NE,Box,10.48
NE,Keith,7.53
NE,Franklin,5.61
NE,Dawson,23.89
NE,Dakota,78.64
NE,Butler,14.17
NE,Cheyenne,8.33
NE,Furnas,6.87
NE,Blaine,0.66
NE,Dixon,12.36
NE,Dodge,67.59
NE,Buffalo,47.34
NE,Franklin,5.61
NE,Gage,25.92
NE,Polk,12.23
NE,Boyd,3.86
NE,Pierce,12.64
NE,Grant,0.78
NE,Box Butte,10.48
NE,Hamilton,16.75
NE,Perkins,3.38
NE,Cherry,0.95
NE,Clay,11.41
NE,Platte,47.13
NE,Burt,13.76
NE,Dundy,2.18
NE,Boone,8.00
NE,Douglas,"1,528.21"
NE,Fillmore,10.21
NE,Phelps,17.00
