state,county,population_density
NE,Custer,4.24
NE,Otoe,25.46
NE,Brown,2.57
NE,Dawes,6.55
NE,Garfield,3.57
NE,Cedar,11.84
NE,Greeley,4.46
NE,Red Willow,15.39
NE,Colfax,25.30
NE,Chase,4.42
NE,Rock,1.51
NE,Pawnee,6.41
NE,Gosper,4.43
NE,Richardson,15.04
NE,Frontier,2.81
NE,Garden,1.20
NE,Deuel,4.40
NE,Cass,44.63
NE,Hall,106.49
NE,Cuming,15.91
NH,Hillsborough,449.42
NH,Grafton,50.93
NH,Grafton,50.93
NH,Carroll,48.17
NH,Sullivan,79.20
NH,Rockingham,371.40
NH,Belknap,128.28
NH,Coos,18.01
NH,Cheshire,105.49
NH,Merrimack,153.08
NH,Hillsborough,449.42
NH,Strafford,320.84
NH,Cheshire,105.49
NH,Belknap,128.28
NH,Carroll,48.17
NH,Coos,18.01
NJ,Hudson,"10,202.41"
NJ,Monmouth,947.89
NJ,Hunterdon,291.10
NJ,Gloucester,855.93
NJ,Bergen,"3,675.90"
NJ,Atlantic,408.98
NJ,Cape,156.79
NJ,Sussex,278.16
NJ,Hudson,"10,202.41"
NJ,Ocean,631.04
NJ,Salem,177.24
NJ,Burlington,547.88
NJ,Camden,"2,259.78"
NJ,Cape May,156.79
NJ,Camden,"2,259.78"
NJ,Essex,"6,052.63"
NJ,Essex,"6,052.63"
NJ,Warren,299.52
NJ,Union,"5,102.32"
NJ,Hunterdon,291.10
NJ,Middlesex,"2,513.07"
NJ,Atlantic,408.98
NJ,Cumberland,231.99
NJ,Bergen,"3,675.90"
NJ,Mercer,"1,607.96"
NJ,Cumberland,231.99
NJ,Passaic,"2,535.88"
NJ,Gloucester,855.93
NJ,Morris,"1,022.94"
NJ,Somerset,"1,063.50"
NJ,Burlington,547.88
NM,Curry,34.78
NM,Hidalgo,1.41
NM,Lea,14.71
NM,Catron,0.54
NM,Harding,0.32
NM,Colfax,3.65
NM,Grant,7.41
NM,Curry,34.78
NM,Guadalupe,1.55
NM,Guadalupe,1.55
NM,Sierra,2.84
NM,Cibola,6.01
NM,Lincoln,4.24
NM,Luna,8.47
NM,Rio Arriba,6.84
NM,Torrance,4.90
NM,Los Alamos,164.86
NM,Chaves,10.83
NM,Catron,0.54
NM,Socorro,2.68
NM,Colfax,3.65
NM,Santa Fe,75.62
NM,Eddy,12.84
NM,Chaves,10.83
NM,Doa Ana,56.01
NM,Hidalgo,1.41
NM,Doa,56.01
NM,Lincoln,4.24
NM,Union,1.19
NM,San Juan,23.50
NM,Eddy,12.84
NM,Bernalillo,568.98
NM,San Miguel,6.20
NM,Sandoval,35.62
NM,Quay,3.14
NM,Roosevelt,8.15
NM,Bernalillo,568.98
NM,McKinley,13.16
NM,Otero,9.72
NM,Cibola,6.01
NM,De,0.86
NM,De Baca,0.86
NM,Grant,7.41
NM,Taos,14.93
NM,Mora,2.53
NM,Valencia,71.88
NM,Lea,14.71
NM,Harding,0.32
NV,Elko,2.85
NV,Pershing,1.11
NV,Eureka,0.48
NV,Eureka,0.48
NV,Humboldt,1.72
NV,Churchill,4.94
NV,Elko,2.85
NV,Clark,242.31
NV,Churchill,4.94
NV,Lincoln,0.50
NV,Storey,15.16
NV,Esmeralda,0.22
NV,Clark,242.31
NV,Carson City,351.43
NV,Nye,2.41
NV,Esmeralda,0.22
NV,Lander,1.05
NV,White Pine,1.13
NV,Washoe,64.51
NV,Lincoln,0.50
NV,Douglas,63.77
NV,Humboldt,1.72
NV,Mineral,1.25
NV,Lyon,25.72
NV,Carson,351.43
NV,Douglas,63.77
NV,Lander,1.05
NY,Fulton,104.06
NY,Steuben,70.47
NY,Chautauqua,89.88
NY,Delaware,32.61
NY,Tompkins,206.95
NY,Columbia,97.21
NY,Greene,74.64
NY,Cattaraugus,60.66
NY,Kings,"25,924.35"
NY,Columbia,97.21
NY,Lewis,20.98
NY,Genesee,121.20
NY,Cortland,98.22
NY,Fulton,104.06
NY,Essex,20.50
NY,Genesee,121.20
NY,Hamilton,2.67
NY,Ulster,157.12
NY,Oswego,93.10
NY,Dutchess,360.68
NY,Erie,748.94
NY,Queens,"12,556.07"
NY,Putnam,405.18
NY,Suffolk,629.86
NY,Tioga,97.62
NY,Sullivan,77.70
NY,Montgomery,122.56
NY,Jefferson,62.78
NY,Clinton,73.44
NY,Chenango,56.01
NY,Franklin,30.39
NY,Cortland,98.22
NY,Otsego,61.26
NY,Chemung,216.53
NY,Monroe,544.84
NY,Cayuga,92.43
NY,Chautauqua,89.88
NY,Rensselaer,239.48
NY,Franklin,30.39
NY,New York,"47,162.91"
NY,Ontario,163.36
NY,Wayne,67.77
NY,Allegany,47.36
NY,Kings,"25,924.35"
NY,Dutchess,360.68
NY,Broome,280.12
NY,Bronx,"24,198.04"
NY,Saratoga,260.74
NY,Albany,570.04
NY,Seneca,90.28
NY,Schenectady,739.67
NY,Schoharie,52.15
NY,Onondaga,580.20
NY,Delaware,32.61
NY,Warren,70.50
NY,Westchester,"1,901.11"
NY,Madison,110.99
NY,Niagara,189.97
NY,Oneida,186.75
NY,Hamilton,2.67
NY,Broome,280.12
NY,Rockland,"1,567.55"
NY,Bronx,"24,198.04"
NY,Herkimer,44.20
NY,Lewis,20.98
NY,Richmond,"4,590.75"
NY,Orange,445.24
NY,Schuyler,53.46
NY,Albany,570.04
NY,Allegany,47.36
NY,Livingston,101.93
NY,Chemung,216.53
NY,Essex,20.50
NY,Jefferson,62.78
NY,Yates,67.48
NY,Herkimer,44.20
NY,Nassau,"2,958.26"
NY,Greene,74.64
NY,Cattaraugus,60.66
NY,Orleans,52.42
NY,Chenango,56.01
NY,Cayuga,92.43
NY,Clinton,73.44
NY,Erie,748.94
NY,St. Lawrence,39.63
NY,Wyoming,70.60
NY,Washington,74.85
OH,Meigs,54.79
OH,Pickaway,110.01
OH,Belmont,129.86
OH,Miami,250.10
OH,Clinton,101.61
OH,Trumbull,329.73
OH,Fairfield,287.85
OH,Medina,407.77
OH,Fairfield,287.85
OH,Geauga,228.81
OH,Adams,48.73
OH,Wood,202.97
OH,Clermont,429.87
OH,Knox,115.35
OH,Montgomery,"1,154.71"
OH,Allen,261.43
OH,Auglaize,114.29
OH,Athens,128.27
OH,Wyandot,55.41
OH,Tuscarawas,161.95
OH,Ashtabula,74.14
OH,Marion,164.44
OH,Erie,123.03
OH,Clark,343.40
OH,Ashland,124.95
OH,Fayette,71.29
OH,Erie,123.03
OH,Mercer,86.11
OH,Delaware,382.89
OH,Lake,234.88
OH,Lawrence,136.56
OH,Monroe,31.88
OH,Lorain,326.51
OH,Logan,98.07
OH,Champaign,93.23
OH,Washington,96.39
OH,Crawford,108.71
OH,Coshocton,65.05
OH,Franklin,"2,145.07"
OH,Crawford,108.71
OH,Portage,320.11
OH,Clermont,429.87
OH,Fulton,104.76
OH,Coshocton,65.05
OH,Columbiana,201.68
OH,Licking,242.53
OH,Clinton,101.61
OH,Warren,524.13
OH,Clark,343.40
OH,Vinton,32.33
OH,Cuyahoga,"1,026.21"
OH,Columbiana,201.68
OH,Pike,64.72
OH,Union,119.92
OH,Mahoning,560.71
OH,Brown,90.96
OH,Preble,98.90
OH,Madison,93.03
OH,Delaware,382.89
OH,Defiance,94.42
OH,Paulding,46.75
OH,Defiance,94.42
OH,Butler,785.18
OH,Van Wert,69.86
OH,Darke,88.30
OH,Wayne,205.64
OH,Cuyahoga,"1,026.21"
OH,Carroll,72.20
OH,Darke,88.30
OH,Lucas,741.09
OH,Gallia,65.91
OH,Williams,88.70
OH,Fayette,71.29
OH,Perry,87.37
OH,Stark,646.59
OH,Shelby,120.16
OH,Morrow,85.54
OH,Harrison,38.56
OH,Hamilton,"1,944.36"
OH,Brown,90.96
OH,Guernsey,75.91
OH,Hocking,69.56
OH,Henry,66.95
OH,Geauga,228.81
OH,Huron,120.45
OH,Muskingum,128.14
OH,Holmes,100.16
OH,Adams,48.73
OH,Richland,248.31
OH,Ashtabula,74.14
OH,Hamilton,"1,944.36"
OH,Champaign,93.23
OH,Athens,128.27
OH,Huron,120.45
OH,Greene,388.26
OH,Greene,388.26
OH,Jackson,78.85
OH,Summit,"1,289.14"
OH,Gallia,65.91
OH,Ross,112.73
OH,Butler,785.18
OH,Allen,261.43
OH,Auglaize,114.29
OH,Jefferson,169.39
OH,Hancock,139.93
OH,Harrison,38.56
OH,Guernsey,75.91
OH,Ottawa,70.78
OH,Jackson,78.85
OH,Highland,78.16
OH,Hocking,69.56
OH,Hardin,68.21
OH,Hancock,139.93
OH,Holmes,100.16
OH,Lawrence,136.56
OH,Hardin,68.21
OH,Scioto,129.08
OH,Ashland,124.95
OH,Carroll,72.20
OH,Franklin,"2,145.07"
OH,Jefferson,169.39
OH,Seneca,102.45
OH,Putnam,71.13
OH,Sandusky,145.81
OH,Belmont,129.86
OH,Lake,234.88
OH,Licking,242.53
OH,Fulton,104.76
OH,Highland,78.16
OH,Knox,115.35
OH,Henry,66.95
OH,Morgan,35.69
OH,Noble,36.16
OK,Jackson,32.92
OK,Cleveland,460.22
OK,Creek,72.38
OK,Stephens,50.58
OK,Hughes,17.20
OK,Canadian,128.48
OK,Osage,20.59
OK,Cimarron,1.33
OK,Blaine,10.55
OK,Coal,11.32
OK,Pontotoc,51.82
OK,Pawnee,27.93
OK,Okfuskee,19.43
OK,Choctaw,19.05
OK,Cotton,9.62
OK,Caddo,23.00
OK,Craig,19.74
OK,Lincoln,35.55
OK,Haskell,20.38
OK,Cherokee,60.72
OK,Okmulgee,57.10
OK,Oklahoma,"1,003.79"
OK,Kingfisher,16.61
OK,Rogers,122.31
OK,Kiowa,9.15
OK,Noble,15.57
OK,Roger Mills,3.17
OK,Caddo,23.00
OK,Pittsburg,33.24
OK,Sequoyah,59.44
OK,Seminole,39.74
OK,Blaine,10.55
OK,Delaware,52.41
OK,Latimer,15.28
OK,Bryan,45.18
OK,Payne,111.11
OK,Major,7.83
OK,Le,31.38
OK,Dewey,4.78
OK,Lincoln,35.55
OK,Atoka,14.30
OK,Hughes,17.20
OK,Canadian,128.48
OK,Alfalfa,6.39
OK,Jackson,32.92
OK,Woodward,16.04
OK,Woods,6.89
OK,Marshall,37.12
OK,Logan,56.17
OK,Washita,11.49
OK,Jefferson,8.34
OK,Beaver,3.11
OK,Beckham,24.38
OK,Greer,9.64
OK,Love,17.72
OK,Johnston,16.71
OK,Kay,49.13
OK,Carter,57.30
OK,Adair,39.37
OK,Bryan,45.18
OK,Custer,27.43
OK,Harper,3.55
OK,Washington,120.40
OK,Alfalfa,6.39
OK,Grant,4.52
OK,Harmon,5.42
OK,Custer,27.43
OK,Greer,9.64
OK,Ottawa,65.75
OK,Texas,10.16
OK,McCurtain,17.44
OK,Latimer,15.28
OK,Murray,31.79
OK,Johnston,16.71
OK,Cleveland,460.22
OK,Cherokee,60.72
OK,Garfield,57.29
OK,Garvin,33.84
OK,Kay,49.13
OK,Grant,4.52
OK,Atoka,14.30
OK,Delaware,52.41
OK,Garfield,57.29
OK,Garvin,33.84
OK,Dewey,4.78
OK,Haskell,20.38
OK,Coal,11.32
OK,Grady,47.50
OK,Ellis,3.37
OK,Grady,47.50
OK,Harper,3.55
OK,Ellis,3.37
OK,Le Flore,31.38
OK,Comanche,115.76
OK,McClain,59.85
OK,Pushmataha,8.14
OK,Harmon,5.42
OK,Adair,39.37
OK,Comanche,115.76
OK,Cimarron,1.33
OK,Cotton,9.62
OK,Jefferson,8.34
OK,Craig,19.74
OK,Kiowa,9.15
OK,Nowata,18.10
OK,Beaver,3.11
OK,Pottawatomie,87.78
OK,Carter,57.30
OK,Choctaw,19.05
OK,Creek,72.38
OK,Kingfisher,16.61
OK,Tulsa,"1,030.78"
OK,Muskogee,84.67
OK,Mayes,60.42
OK,Tillman,9.08
OK,Beckham,24.38
OK,Wagoner,124.25
OK,McIntosh,28.47
OR,Klamath,10.80
OR,Lake,0.94
OR,Douglas,20.97
OR,Sherman,2.13
OR,Tillamook,18.95
OR,Gilliam,1.53
OR,Harney,0.72
OR,Clackamas,200.16
OR,Benton,126.04
OR,Deschutes,51.67
OR,Benton,126.04
OR,Douglas,20.97
OR,Malheur,3.16
OR,Lincoln,38.52
OR,Lake,0.94
OR,Umatilla,23.53
OR,Clatsop,34.17
OR,Curry,11.25
OR,Morrow,5.47
OR,Gilliam,1.53
OR,Wheeler,0.84
OR,Hood River,42.09
OR,Lane,74.52
OR,Baker,5.21
OR,Marion,265.18
OR,Columbia,71.68
OR,Josephine,50.45
OR,Clatsop,34.17
OR,Crook,6.99
OR,Clackamas,200.16
OR,Grant,1.65
OR,Lincoln,38.52
OR,Hood,42.09
OR,Union,12.63
OR,Curry,11.25
OR,Yamhill,138.25
OR,Linn,50.60
OR,Polk,101.59
OR,Jackson,72.61
OR,Columbia,71.68
OR,Wallowa,2.23
OR,Grant,1.65
OR,Jefferson,12.11
OR,Jackson,72.61
OR,Harney,0.72
OR,Coos,34.88
OR,Coos,34.88
OR,Jefferson,12.11
OR,Josephine,50.45
OR,Crook,6.99
OR,Deschutes,51.67
OR,Wasco,10.54
OR,Lane,74.52
OR,Multnomah,"1,584.33"
OR,Baker,5.21
OR,Washington,731.20
OR,Klamath,10.80
PA,Armstrong,103.67
PA,Perry,82.85
PA,Armstrong,103.67
PA,Mercer,170.77
PA,Fayette,170.95
PA,Lehigh,"1,005.55"
PA,Bedford,48.91
PA,Blair,241.01
PA,Pike,101.14
PA,Northumberland,197.58
PA,Wyoming,69.70
PA,Blair,241.01
PA,Berks,475.78
PA,Adams,194.49
PA,Bedford,48.91
PA,Beaver,384.17
PA,McKean,44.05
PA,Berks,475.78
PA,Schuylkill,189.35
PA,Erie,180.15
PA,Elk,38.27
PA,Allegheny,"1,643.74"
PA,York,478.23
PA,Philadelphia,"10,711.07"
PA,Northampton,789.70
PA,Adams,194.49
PA,Allegheny,"1,643.74"
PA,Bradford,53.91
PA,Montour,138.49
PA,Mifflin,112.50
PA,Susquehanna,52.14
PA,Sullivan,14.15
PA,Potter,16.16
PA,Lawrence,250.98
PA,Monroe,275.31
PA,Cumberland,428.75
PA,Lebanon,368.91
PA,Crawford,85.47
PA,Dauphin,480.64
PA,Jefferson,68.86
PA,Fulton,33.94
PA,Carbon,168.33
PA,Columbia,137.36
PA,Warren,46.47
PA,Clinton,43.74
PA,Cameron,12.72
PA,Bradford,53.91
PA,Clearfield,70.68
PA,Lehigh,"1,005.55"
PA,Clarion,65.48
PA,Columbia,137.36
PA,Venango,80.47
PA,Fayette,170.95
PA,Clarion,65.48
PA,Forest,17.91
PA,Tioga,36.97
PA,Montgomery,"1,644.23"
PA,Erie,180.15
PA,Franklin,193.98
PA,Chester,658.40
PA,Greene,66.81
PA,Elk,38.27
PA,Fulton,33.94
PA,Clearfield,70.68
PA,Clinton,43.74
PA,Union,141.52
PA,Juniata,62.36
PA,Lancaster,528.88
PA,Delaware,"2,932.93"
PA,Centre,138.53
PA,Lackawanna,461.32
PA,Butler,231.58
PA,Cambria,206.80
PA,Crawford,85.47
PA,Lycoming,93.40
PA,Carbon,168.33
PA,Chester,658.40
PA,Cameron,12.72
PA,Cambria,206.80
PA,Wayne,70.45
PA,Dauphin,480.64
PA,Luzerne,354.15
PA,Butler,231.58
PA,Lancaster,528.88
PA,Delaware,"2,932.93"
PA,Westmoreland,352.35
PA,Bucks,"1,005.55"
PA,Forest,17.91
PA,Lawrence,250.98
PA,Lebanon,368.91
PA,Lackawanna,461.32
PA,Huntingdon,51.73
PA,Beaver,384.17
PA,Bucks,"1,005.55"
PA,Juniata,62.36
PA,Franklin,193.98
PA,Indiana,106.45
PA,Huntingdon,51.73
PA,Indiana,106.45
PA,Snyder,119.87
PA,Greene,66.81
PA,Washington,241.48
PA,Jefferson,68.86
PA,Centre,138.53
PA,Cumberland,428.75
PA,Somerset,71.88
RI,Kent,882.45
RI,Bristol,"1,113.88"
RI,Washington,225.85
RI,Kent,882.45
RI,Providence,"1,439.13"
RI,Newport,265.18
RI,Bristol,"1,113.88"
SC,Spartanburg,347.60
SC,Williamsburg,36.64
SC,Pickens,232.83
SC,York,326.11
SC,Saluda,43.11
SC,Sumter,157.72
SC,Union,56.02
SC,Oconee,110.41
SC,Orangeburg,81.85
SC,Richland,499.90
SC,Newberry,58.03
SC,Abbeville,49.60
SC,Jasper,35.66
SC,Chesterfield,57.89
SC,Clarendon,50.24
SC,Horry,215.59
SC,Colleton,34.33
SC,Hampton,37.42
SC,Darlington,121.09
SC,Greenwood,150.59
SC,Chester,56.50
SC,Greenville,569.53
SC,Florence,170.55
SC,Fairfield,33.59
SC,Dillon,78.92
SC,Dorchester,238.89
SC,Edgefield,53.19
SC,Edgefield,53.19
SC,Dorchester,238.89
SC,Georgetown,58.16
SC,Cherokee,139.76
SC,Jasper,35.66
SC,Charleston,258.64
SC,Beaufort,176.48
SC,Lancaster,138.61
SC,Barnwell,40.58
SC,Bamberg,40.37
SC,Laurens,91.92
SC,Anderson,247.31
SC,Allendale,25.10
SC,Aiken,148.61
SC,Abbeville,49.60
SC,Lexington,347.52
SC,Lee,46.69
SC,Lee,46.69
SC,Laurens,91.92
SC,Lancaster,138.61
SC,Calhoun,38.49
SC,Kershaw,83.31
SC,Lexington,347.52
SC,Dillon,78.92
SC,Fairfield,33.59
SC,Kershaw,83.31
SC,Charleston,258.64
SC,Chesterfield,57.89
SC,Chester,56.50
SC,Cherokee,139.76
SC,Calhoun,38.49
SC,Hampton,37.42
SC,McCormick,25.97
SC,Clarendon,50.24
SC,Berkeley,145.56
SC,Beaufort,176.48
SC,Barnwell,40.58
SC,Bamberg,40.37
SC,Anderson,247.31
SC,Allendale,25.10
SC,Aiken,148.61
SC,Horry,215.59
SC,Greenwood,150.59
SC,Berkeley,145.56
SC,Greenville,569.53
SC,Georgetown,58.16
SC,Marlboro,59.57
SC,Marion,66.70
SC,Darlington,121.09
SC,Colleton,34.33
SC,Florence,170.55
SD,Harding,0.46
SD,Buffalo,3.98
SD,Hughes,21.31
SD,Douglas,6.90
SD,Pennington,36.38
SD,Brule,6.22
SD,Hutchinson,9.00
SD,Brown,21.16
SD,Hyde,1.63
SD,Roberts,8.96
SD,Perkins,1.03
SD,Faulk,2.35
SD,Butte,4.47
SD,Brookings,39.78
SD,Oglala Lakota,6.51
SD,Davison,44.66
SD,Custer,5.30
SD,Corson,1.61
SD,Potter,2.60
SD,Day,5.24
SD,Codington,37.95
SD,Clay,33.19
SD,Grant,10.68
SD,Clark,3.83
SD,Deuel,6.83
SD,Fall River,4.07
SD,Gregory,4.04
SD,Haakon,1.05
SD,Hamlin,10.99
SD,Charles Mix,7.95
SD,Dewey,2.18
SD,Hand,2.38
SD,Campbell,1.91
SD,Hanson,7.69
SD,Edmunds,3.54
SD,Meade,7.32
SD,Bennett,2.89
SD,Douglas,6.90
SD,Union,31.00
SD,Dewey,2.18
SD,Deuel,6.83
SD,Day,5.24
SD,Davison,44.66
SD,Custer,5.30
SD,Corson,1.61
SD,Walworth,7.31
SD,Codington,37.95
SD,Clay,33.19
SD,Edmunds,3.54
SD,Clark,3.83
SD,Campbell,1.91
SD,Butte,4.47
SD,Buffalo,3.98
SD,Brule,6.22
SD,Brown,21.16
SD,Brookings,39.78
SD,Bon,12.14
SD,Bennett,2.89
SD,Beadle,13.77
SD,Aurora,3.80
SD,Yankton,42.19
SD,Charles,7.95
SD,Turner,13.52
SD,Tripp,3.49
SD,Fall,4.07
SD,Beadle,13.77
SD,Aurora,3.80
SD,Sanborn,4.13
SD,Lincoln,78.15
SD,Lawrence,30.20
SD,Lake,19.60
SD,Jackson,1.63
SD,Jones,1.04
SD,Jerauld,3.91
SD,Jackson,1.63
SD,Spink,4.25
SD,Hyde,1.63
SD,Hutchinson,9.00
SD,Hughes,21.31
SD,Stanley,1.97
SD,Harding,0.46
SD,Hanson,7.69
SD,Hand,2.38
SD,Hamlin,10.99
SD,Sully,1.28
SD,Haakon,1.05
SD,Gregory,4.04
SD,Grant,10.68
SD,Todd,6.93
SD,Faulk,2.35
SD,Bon Homme,12.14
SD,Kingsbury,5.95
SD,Ziebach,1.43
SD,Marshall,5.24
SD,McCook,9.72
SD,Lyman,2.21
SD,Mellette,1.55
SD,Jerauld,3.91
SD,Lake,19.60
SD,Minnehaha,208.87
SD,Lawrence,30.20
SD,Moody,12.47
SD,Kingsbury,5.95
SD,Lincoln,78.15
SD,McPherson,2.13
SD,Jones,1.04
SD,Miner,4.16
TN,Giles,48.11
TN,Marion,55.12
TN,Cocke,80.46
TN,Coffee,121.47
TN,Grainger,75.06
TN,Dyer,72.78
TN,Gibson,82.38
TN,Warren,91.83
TN,Lake,40.32
TN,Sequatchie,53.12
TN,Sevier,150.80
TN,Lewis,43.02
TN,Carter,165.07
TN,Hardin,43.69
TN,Clay,30.26
TN,Hamblen,356.12
TN,Cannon,51.91
TN,Macon,72.45
TN,Henry,54.52
TN,Hickman,40.27
TN,Lawrence,67.95
TN,Grundy,38.00
TN,Washington,373.87
TN,Cheatham,127.39
TN,Scott,41.71
TN,Carroll,47.46
TN,Chester,60.06
TN,Pickett,29.05
TN,Claiborne,72.99
TN,Marshall,81.57
TN,Stewart,27.08
TN,Greene,110.26
TN,Lauderdale,54.69
TN,Cheatham,127.39
TN,Overton,50.80
TN,Jefferson,164.20
TN,Dickson,101.17
TN,Lincoln,58.55
TN,Moore,48.69
TN,Clay,30.26
TN,Fentress,35.91
TN,Unicoi,98.07
TN,Dyer,72.78
TN,Franklin,71.19
TN,Smith,58.78
TN,Cocke,80.46
TN,Jackson,36.33
TN,Jefferson,164.20
TN,Fentress,35.91
TN,Trousdale,67.51
TN,Madison,175.96
TN,Fayette,54.38
TN,Fayette,54.38
TN,Union,77.37
TN,Johnson,60.39
TN,Perry,18.73
TN,Giles,48.11
TN,Crockett,54.83
TN,Gibson,82.38
TN,Shelby,"1,183.14"
TN,Bradley,299.12
TN,Cumberland,82.07
TN,Houston,40.83
TN,Chester,60.06
TN,Putnam,180.20
TN,Davidson,"1,194.64"
TN,Franklin,71.19
TN,Van Buren,20.22
TN,Humphreys,33.34
TN,Decatur,33.99
TN,DeKalb,56.92
TN,Tipton,129.13
TN,Claiborne,72.99
TN,Knox,823.41
TN,Carroll,47.46
TN,Carter,165.07
TN,Cannon,51.91
TN,Bedford,95.01
TN,Houston,40.83
TN,Bedford,95.01
TN,Sullivan,365.03
TN,Benton,37.82
TN,Polk,38.03
TN,Grundy,38.00
TN,Decatur,33.99
TN,Wilson,196.51
TN,DeKalb,56.92
TN,Sumner,296.89
TN,Hamilton,585.53
TN,Hickman,40.27
TN,Henry,54.52
TN,Bledsoe,31.63
TN,Hamblen,356.12
TN,Rutherford,422.68
TN,Benton,37.82
TN,Humphreys,33.34
TN,Hardeman,40.52
TN,Cumberland,82.07
TN,McNairy,46.22
TN,Anderson,217.94
TN,Jackson,36.33
TN,Lake,40.32
TN,Blount,217.37
TN,Blount,217.37
TN,Robertson,139.28
TN,Davidson,"1,194.64"
TN,Hancock,30.50
TN,Meigs,54.34
TN,Loudon,197.01
TN,Roane,137.04
TN,McMinn,120.84
TN,Hamilton,585.53
TN,Bledsoe,31.63
TN,Lauderdale,54.69
TN,Williamson,315.31
TN,Obion,57.27
TN,Anderson,217.94
TN,Henderson,52.84
TN,Maury,131.89
TN,Hardin,43.69
TN,Grainger,75.06
TN,Hardeman,40.52
TN,Monroe,68.35
TN,Montgomery,318.58
TN,Johnson,60.39
TN,Henderson,52.84
TN,Campbell,81.72
TN,Weakley,60.20
TN,Hancock,30.50
TN,Wayne,23.09
TN,Lawrence,67.95
