state,county,population_density
TN,Lewis,43.02
TN,Campbell,81.72
TN,Rhea,94.76
TN,Haywood,35.13
TN,Coffee,121.47
TN,White,68.04
TN,Crockett,54.83
TN,Haywood,35.13
TN,Hawkins,113.85
TN,Hawkins,113.85
TN,Bradley,299.12
TN,Dickson,101.17
TN,Morgan,42.10
TN,Greene,110.26
TN,Knox,823.41
TX,Hutchinson,24.82
TX,Harrison,71.76
TX,Hardin,61.08
TX,Hood,117.41
TX,Live Oak,10.70
TX,Somervell,44.33
TX,Hopkins,44.42
TX,Jackson,16.42
TX,Haskell,6.45
TX,Sterling,1.23
TX,Lipscomb,3.52
TX,Howard,38.74
TX,Hemphill,4.16
TX,Henderson,82.93
TX,Jack,9.80
TX,Hartley,4.14
TX,Hidalgo,492.25
TX,Hudspeth,0.76
TX,Stephens,10.41
TX,Harris,"2,311.66"
TX,Hill,35.64
TX,Starr,49.77
TX,Hunt,97.86
TX,Hays,232.83
TX,Irion,1.53
TX,Houston,19.16
TX,Hockley,25.14
TX,Jeff Davis,1.04
TX,Jeff,1.04
TX,Anderson,54.25
TX,Andrews,9.88
TX,Angelina,100.52
TX,Aransas,43.95
TX,Archer,9.84
TX,Lavaca,19.83
TX,San Saba,5.39
TX,San Patricio,91.11
TX,Atascosa,36.80
TX,San Jacinto,42.11
TX,Austin,43.30
TX,Bailey,8.65
TX,Bandera,25.76
TX,San Augustine,14.94
TX,Montague,21.02
TX,Bastrop,83.01
TX,Lampasas,27.67
TX,Bee,36.24
TX,Bell,287.61
TX,Sabine,18.84
TX,Rusk,56.89
TX,Lamb,13.77
TX,Runnels,9.94
TX,Bexar,"1,371.76"
TX,Blanco,14.73
TX,Lamar,53.42
TX,Borden,0.71
TX,Bosque,18.21
TX,Bowie,100.39
TX,Rockwall,530.84
TX,Baylor,4.13
TX,Schleicher,2.67
TX,Limestone,25.16
TX,Liberty,64.46
TX,Jefferson,226.93
TX,Smith,221.60
TX,Limestone,25.16
TX,Jim,4.66
TX,Jim,47.07
TX,Johnson,206.00
TX,Liberty,64.46
TX,Jones,21.62
TX,Karnes,19.73
TX,Kaufman,128.61
TX,Kendall,50.75
TX,Sherman,3.28
TX,Kenedy,0.21
TX,Kent,0.90
TX,Kerr,44.83
TX,Kimble,3.66
TX,Shelby,30.47
TX,Leon,15.51
TX,Lee,26.19
TX,Lee,26.19
TX,Lavaca,19.83
TX,Leon,15.51
TX,Scurry,18.68
TX,Jasper,36.94
TX,Lampasas,27.67
TX,Lamar,53.42
TX,La,4.62
TX,Knox,4.36
TX,Kleberg,29.44
TX,Kinney,2.64
TX,King,0.32
TX,Lamb,13.77
TX,Shackelford,3.68
TX,Frio,15.20
TX,Llano,20.04
TX,Carson,6.67
TX,Camp,61.03
TX,Cameron,319.38
TX,Webb,74.45
TX,Callahan,15.00
TX,Calhoun,20.66
TX,Caldwell,69.66
TX,Matagorda,22.77
TX,Burnet,41.90
TX,Burleson,25.43
TX,Wharton,37.75
TX,Wheeler,5.91
TX,Brown,39.81
TX,Maverick,42.19
TX,Brooks,7.64
TX,Cass,31.69
TX,Castro,9.02
TX,Chambers,40.64
TX,Washington,54.28
TX,Concho,4.12
TX,Comanche,14.76
TX,Comal,190.10
TX,Ward,12.70
TX,Colorado,21.44
TX,Collingsworth,3.32
TX,Collin,889.89
TX,Briscoe,1.80
TX,Marion,25.01
TX,Coke,3.58
TX,Cochran,4.05
TX,Clay,9.61
TX,Childress,9.90
TX,Martin,5.26
TX,Cherokee,47.89
TX,Mason,4.30
TX,Coleman,6.94
TX,Cooke,42.79
TX,Brewster,1.50
TX,Brazoria,195.48
TX,Bandera,25.76
TX,Bailey,8.65
TX,Austin,43.30
TX,Atascosa,36.80
TX,Armstrong,2.08
TX,Archer,9.84
TX,Aransas,43.95
TX,Angelina,100.52
TX,Andrews,9.88
TX,McMullen,0.62
TX,Anderson,54.25
TX,Medina,34.58
TX,Yoakum,9.80
TX,Young,19.91
TX,Zapata,13.29
TX,Bastrop,83.01
TX,Baylor,4.13
TX,Menard,2.48
TX,McLennan,222.56
TX,Wichita,208.16
TX,Wilbarger,13.81
TX,Bowie,100.39
TX,Bosque,18.21
TX,Borden,0.71
TX,Willacy,28.31
TX,Blanco,14.73
TX,Brazos,330.97
TX,Williamson,376.00
TX,Wilson,53.28
TX,McCulloch,7.66
TX,Winkler,8.42
TX,Bell,287.61
TX,Bee,36.24
TX,Wise,64.06
TX,Wood,60.41
TX,Bexar,"1,371.76"
TX,Hardeman,5.96
TX,Coryell,71.53
TX,Cottle,1.66
TX,Taylor,143.44
TX,Garza,7.21
TX,Galveston,334.83
TX,Terrell,0.43
TX,Terry,14.21
TX,Gaines,11.69
TX,Freestone,22.21
TX,Throckmorton,1.78
TX,Franklin,35.98
TX,Fort,667.10
TX,Foard,1.89
TX,Titus,76.14
TX,Floyd,6.45
TX,Tom Green,71.84
TX,Fisher,4.38
TX,Gillespie,23.43
TX,Glasscock,1.36
TX,Goliad,8.40
TX,Tarrant,"2,013.49"
TX,Hansford,6.09
TX,Mitchell,10.27
TX,Stonewall,1.62
TX,Hamilton,10.14
TX,Hall,3.71
TX,Hale,36.18
TX,Guadalupe,185.44
TX,Fayette,25.57
TX,Grimes,33.17
TX,Gregg,442.23
TX,Lubbock,311.10
TX,Sutton,2.79
TX,Grayson,123.66
TX,Swisher,8.77
TX,Gray,24.17
TX,Gonzales,18.53
TX,Loving,0.12
TX,Waller,83.89
TX,Travis,"1,007.24"
TX,Falls,23.10
TX,Denton,699.90
TX,Delta,18.86
TX,Deaf,12.97
TX,Milam,24.18
TX,Van Zandt,61.26
TX,Dawson,15.35
TX,Midland,151.86
TX,Dallas,"2,612.06"
TX,Dallam,4.49
TX,Victoria,97.71
TX,Culberson,0.63
TX,Crosby,6.71
TX,Crockett,1.32
TX,Crane,5.57
TX,Walker,85.11
TX,DeWitt,22.02
TX,Val Verde,15.16
TX,Uvalde,16.97
TX,Upton,2.70
TX,Lynn,6.60
TX,Trinity,20.58
TX,Erath,34.76
TX,Ellis,158.06
TX,El,791.78
TX,Edwards,0.94
TX,Mills,6.61
TX,Fannin,37.72
TX,Ector,152.02
TX,Eastland,19.96
TX,Duval,6.53
TX,Madison,29.08
TX,Donley,3.99
TX,Dimmit,7.52
TX,Upshur,66.47
TX,Dickens,2.71
TX,Tyler,23.26
TX,Brazoria,195.48
TX,Armstrong,2.08
TX,Dallas,"2,612.06"
TX,Hidalgo,492.25
TX,Fort Bend,667.10
TX,Kent,0.90
TX,Hale,36.18
TX,Collingsworth,3.32
TX,Hall,3.71
TX,Carson,6.67
TX,Hutchinson,24.82
TX,Hill,35.64
TX,Foard,1.89
TX,Cass,31.69
TX,Castro,9.02
TX,Hansford,6.09
TX,Chambers,40.64
TX,Edwards,0.94
TX,Reagan,2.85
TX,Kerr,44.83
TX,Real,4.75
TX,Red River,12.16
TX,Nolan,16.67
TX,Newton,15.37
TX,Parker,128.88
TX,Parmer,11.62
TX,Comal,190.10
TX,Cameron,319.38
TX,Eastland,19.96
TX,Montgomery,426.62
TX,Jones,21.62
TX,Refugio,8.99
TX,Reeves,5.23
TX,Franklin,35.98
TX,Jim Wells,47.07
TX,Colorado,21.44
TX,Irion,1.53
TX,Ector,152.02
TX,Camp,61.03
TX,Duval,6.53
TX,Floyd,6.45
TX,Kinney,2.64
TX,Fayette,25.57
TX,Brazos,330.97
TX,Kleberg,29.44
TX,Kendall,50.75
TX,Moore,24.18
TX,Erath,34.76
TX,Cochran,4.05
TX,Kenedy,0.21
TX,Houston,19.16
TX,Fannin,37.72
TX,Childress,9.90
TX,Falls,23.10
TX,Clay,9.61
TX,Johnson,206.00
TX,Hopkins,44.42
TX,Hood,117.41
TX,Cherokee,47.89
TX,Presidio,2.04
TX,Kaufman,128.61
TX,Randall,131.38
TX,El Paso,791.78
TX,Oldham,1.37
TX,Coleman,6.94
TX,Pecos,3.26
TX,Hunt,97.86
TX,Rains,42.23
TX,Collin,889.89
TX,Coke,3.58
TX,Hamilton,10.14
TX,Fisher,4.38
TX,Hockley,25.14
TX,Ellis,158.06
TX,Hudspeth,0.76
TX,Howard,38.74
TX,Deaf Smith,12.97
TX,Karnes,19.73
TX,Comanche,14.76
TX,Potter,131.66
TX,Freestone,22.21
TX,Hartley,4.14
TX,Dickens,2.71
TX,Gonzales,18.53
TX,Goliad,8.40
TX,Haskell,6.45
TX,Brown,39.81
TX,Nueces,292.01
TX,Glasscock,1.36
TX,La Salle,4.62
TX,Harris,"2,311.66"
TX,Gillespie,23.43
TX,Jim Hogg,4.66
TX,Dallam,4.49
TX,Dimmit,7.52
TX,Panola,28.95
TX,DeWitt,22.02
TX,Hardin,61.08
TX,Harrison,71.76
TX,Motley,1.22
TX,Delta,18.86
TX,Brewster,1.50
TX,Denton,699.90
TX,Briscoe,1.80
TX,Kimble,3.66
TX,Jasper,36.94
TX,Dawson,15.35
TX,Zavala,9.01
TX,Grayson,123.66
TX,Robertson,19.17
TX,Brooks,7.64
TX,Gray,24.17
TX,Roberts,1.00
TX,Orange,216.04
TX,King,0.32
TX,Jefferson,226.93
TX,Garza,7.21
TX,Gregg,442.23
TX,Crosby,6.71
TX,Donley,3.99
TX,Culberson,0.63
TX,Ochiltree,11.08
TX,Knox,4.36
TX,Cottle,1.66
TX,Coryell,71.53
TX,Caldwell,69.66
TX,Hardeman,5.96
TX,Cooke,42.79
TX,Calhoun,20.66
TX,Concho,4.12
TX,Callahan,15.00
TX,Gaines,11.69
TX,Frio,15.20
TX,Palo Pinto,28.52
TX,Guadalupe,185.44
TX,Grimes,33.17
TX,Morris,49.95
TX,Crane,5.57
TX,Hays,232.83
TX,Crockett,1.32
TX,Polk,40.95
TX,Navarro,44.06
TX,Galveston,334.83
TX,Hemphill,4.16
TX,Burleson,25.43
TX,Jackson,16.42
TX,Burnet,41.90
TX,Nacogdoches,65.88
TX,Jack,9.80
TX,Henderson,82.93
UT,Box,7.45
UT,Weber,351.78
UT,Tooele,8.03
UT,Cache,96.60
UT,Piute,2.03
UT,Grand,2.53
UT,Daggett,1.48
UT,Garfield,1.00
UT,Emery,2.45
UT,Iron,14.02
UT,Morgan,15.58
UT,Duchesne,5.73
UT,Davis,484.53
UT,Summit,19.41
UT,Juab,3.01
UT,Uintah,7.20
UT,Duchesne,5.73
UT,Carbon,14.42
UT,Iron,14.02
UT,Utah,242.31
UT,Millard,1.83
UT,Sanpete,17.39
UT,Davis,484.53
UT,Cache,96.60
UT,Sevier,10.85
UT,Washington,56.95
UT,Daggett,1.48
UT,Juab,3.01
UT,Salt Lake,"1,281.98"
UT,Garfield,1.00
UT,Kane,1.74
UT,Beaver,2.57
UT,Grand,2.53
UT,Box Elder,7.45
UT,Wasatch,19.60
UT,San Juan,1.87
UT,Carbon,14.42
UT,Rich,2.08
UT,Kane,1.74
UT,Wayne,1.12
UT,Beaver,2.57
UT,Emery,2.45
VA,Lynchburg city,"1,526.24"
VA,Fauquier,100.46
VA,Craig,15.66
VA,Grayson,34.67
VA,Giles,47.99
VA,Dinwiddie,55.20
VA,Charlottesville,"4,245.08"
VA,Floyd,40.16
VA,Culpeper,122.38
VA,Covington,"1,050.26"
VA,Hanover,210.89
VA,Cumberland,33.50
VA,Brunswick,30.60
VA,Buchanan,47.69
VA,Virginia Beach city,882.83
VA,Charlotte,26.27
VA,Fairfax city,"3,602.23"
VA,Campbell,108.19
VA,Martinsville city,"1,248.18"
VA,Sussex,24.36
VA,Greene,117.70
VA,Falls Church city,"6,068.26"
VA,Fairfax,"2,676.14"
VA,Warren,172.78
VA,Orange,97.55
VA,Grayson,34.67
VA,Colonial,"2,225.49"
VA,Chesterfield,725.82
VA,Greensville,41.21
VA,Lunenburg,29.83
VA,Chesapeake,637.05
VA,Greensville,41.21
VA,Surry,22.75
VA,Greene,117.70
VA,Goochland,75.03
VA,Middlesex,52.05
VA,Gloucester,128.23
VA,Dickenson,47.56
VA,Essex,39.00
VA,Danville,976.90
VA,Goochland,75.03
VA,Patrick,38.03
VA,Manassas Park city,"5,675.07"
VA,Galax,854.71
VA,Franklin city,"1,026.30"
VA,Fairfax,"3,602.23"
VA,Manassas city,"3,853.03"
VA,Dinwiddie,55.20
VA,Halifax,43.58
VA,Dickenson,47.56
VA,Madison,41.30
VA,Fluvanna,88.83
VA,Floyd,40.16
VA,Fredericksburg,"2,301.81"
VA,Frederick,189.15
VA,Hampton city,"1,008.25"
VA,Carroll,62.90
VA,Essex,39.00
VA,Caroline,53.30
VA,Franklin,"1,026.30"
VA,Franklin,79.01
VA,Franklin,79.01
VA,Fairfax,"2,676.14"
VA,Buckingham,29.32
VA,Galax city,854.71
VA,Westmoreland,68.96
VA,Gloucester,128.23
VA,Fluvanna,88.83
VA,Page,76.57
VA,Buena,979.51
VA,Mathews,35.61
VA,Petersburg city,"1,405.04"
VA,Giles,47.99
VA,Waynesboro city,"1,387.15"
VA,Tazewell,86.85
VA,Emporia city,850.37
VA,Washington,96.94
VA,Fredericksburg city,"2,301.81"
VA,Frederick,189.15
VA,Fauquier,100.46
VA,Charles,35.55
VA,Falls,"6,068.26"
VA,Emporia,850.37
VA,Clarke,78.89
VA,Louisa,65.28
VA,King and Queen,21.36
VA,Richmond,42.82
VA,Bath,8.82
VA,Alleghany,36.15
VA,King,55.94
VA,King,126.10
VA,Buena Vista city,979.51
VA,Lancaster,49.13
VA,Chesapeake city,637.05
VA,Shenandoah,82.18
VA,King,21.36
VA,Salem city,"1,714.21"
VA,Lexington city,"2,799.05"
VA,Newport News city,"1,512.99"
VA,Bath,8.82
VA,Buckingham,29.32
VA,Wise,102.64
VA,Buchanan,47.69
VA,Bedford,96.55
VA,Pulaski,105.64
VA,Bedford,96.55
VA,Brunswick,30.60
VA,Alexandria,"9,095.13"
VA,Clarke,78.89
VA,Wythe,62.96
VA,Russell,60.50
VA,Prince William,"1,166.14"
VA,Smyth,71.18
VA,Albemarle,136.62
VA,Prince George,126.38
VA,Chesterfield,725.82
VA,Prince Edward,66.05
VA,Radford city,"1,611.99"
VA,Charlottesville city,"4,245.08"
VA,Alleghany,36.15
VA,Alexandria city,"9,095.13"
VA,Albemarle,136.62
VA,Amelia,35.53
VA,Arlington,"8,027.10"
VA,Amherst,67.64
VA,Appomattox,44.91
VA,Accomack,25.32
VA,Campbell,108.19
VA,Augusta,75.69
VA,Lexington,"2,799.05"
VA,Isle of Wight,97.26
VA,Lee,58.40
VA,Arlington,"8,027.10"
VA,Amelia,35.53
VA,Lee,58.40
VA,Mecklenburg,48.14
VA,Rappahannock,28.07
VA,Scott,42.93
VA,Carroll,62.90
VA,Appomattox,44.91
VA,New Kent,82.99
VA,Augusta,75.69
VA,Lancaster,49.13
VA,Charles City,35.55
VA,Montgomery,243.37
VA,Richmond city,"3,269.19"
VA,Nelson,31.59
VA,Charlotte,26.27
VA,Amherst,67.64
VA,Caroline,53.30
VA,James,377.96
VA,Hopewell city,"2,095.81"
VA,Henrico,"1,255.85"
VA,Roanoke,367.94
VA,Hopewell,"2,095.81"
VA,Hanover,210.89
VA,Norfolk city,"2,521.59"
VA,Northumberland,43.24
VA,Northampton,15.59
VA,Highland,5.52
VA,Bland,19.02
VA,Rockbridge,37.07
VA,King William,55.94
VA,Portsmouth city,"2,043.46"
VA,Botetourt,60.79
VA,Stafford,463.64
VA,Henry,140.73
VA,Botetourt,60.79
VA,Henrico,"1,255.85"
VA,Poquoson city,154.84
VA,Covington city,"1,050.26"
VA,Accomack,25.32
VA,Craig,15.66
VA,Staunton city,"1,189.88"
VA,Cumberland,33.50
VA,Bristol city,"1,357.48"
VA,Culpeper,122.38
VA,King George,126.10
VA,Roanoke city,"2,258.43"
VA,Harrisonburg,"2,821.85"
VA,Danville city,976.90
VA,Southampton,30.86
VA,Bristol,"1,357.48"
VA,Loudoun,605.19
VA,Pittsylvania,64.99
VA,Halifax,43.58
VA,Winchester city,"2,828.76"
VA,James City,377.96
VA,York,303.47
VA,Harrisonburg city,"2,821.85"
VA,Spotsylvania,297.30
VA,Suffolk city,197.82
VA,Bland,19.02
VA,Nottoway,50.10
VA,Isle,97.26
VA,Highland,5.52
VA,Hampton,"1,008.25"
VA,Powhatan,107.03
VA,Henry,140.73
VA,Colonial Heights city,"2,225.49"
VA,Norton city,527.48
VA,Williamsburg city,"1,507.77"
VA,Rockingham,89.47
VT,Franklin,69.05
VT,Orange,41.81
VT,Caledonia,47.42
VT,Orleans,37.75
VT,Addison,45.57
VT,Windsor,57.95
VT,Washington,85.66
VT,Chittenden,253.13
VT,Lamoille,52.87
VT,Rutland,65.17
VT,Lamoille,52.87
VT,Bennington,54.71
VT,Essex,9.32
VT,Grand Isle,35.74
VT,Essex,9.32
VT,Windham,55.76
VT,Chittenden,253.13
VT,Franklin,69.05
VT,Grand,35.74
VT,Caledonia,47.42
VT,Bennington,54.71
VT,Addison,45.57
WA,Island,152.10
WA,Yakima,56.63
WA,Benton,100.26
WA,Clallam,26.78
WA,Clark,650.48
WA,Columbia,4.71
WA,Cowlitz,87.80
WA,Chelan,24.29
WA,Grant,32.10
WA,Wahkiakum,13.82
WA,Grays Harbor,32.74
WA,Garfield,3.15
WA,Pacific,17.08
WA,Asotin,33.87
WA,San Juan,25.37
WA,Walla Walla,45.36
WA,Adams,9.72
WA,Pend Oreille,9.10
WA,Ferry,3.34
WA,Clallam,26.78
WA,Kitsap,444.67
WA,Clark,650.48
WA,Skagit,60.92
WA,Skamania,6.59
WA,Benton,100.26
WA,Snohomish,325.71
WA,Jefferson,13.70
WA,Thurston,327.14
WA,Franklin,62.53
WA,Spokane,265.08
WA,Kittitas,17.58
WA,Island,152.10
WA,Columbia,4.71
WA,Garfield,3.15
WA,Douglas,20.84
WA,Pierce,440.36
WA,Cowlitz,87.80
WA,Whatcom,80.50
WA,Grant,32.10
WA,Grays,32.74
WA,Stevens,17.12
WA,King,839.85
WA,Whitman,20.56
WA,Lincoln,4.52
WA,Okanogan,7.76
WA,King,839.85
WA,Douglas,20.84
WA,Jefferson,13.70
WA,Lewis,30.98
WA,Lewis,30.98
WA,Adams,9.72
WA,Klickitat,10.69
WA,Asotin,33.87
WA,Ferry,3.34
WA,Kittitas,17.58
WA,Kitsap,444.67
WA,Franklin,62.53
WA,Chelan,24.29
WA,Mason,57.80
WA,Klickitat,10.69
WI,Waukesha,671.93
WI,Ashland,7.05
WI,Brown,403.56
WI,Iowa,30.81
WI,Oneida,29.06
WI,Menominee,11.66
WI,Clark,28.46
WI,Buffalo,19.09
WI,Calumet,123.37
WI,Adams,30.35
WI,Oconto,32.78
WI,Burnett,17.53
WI,Wood,92.40
WI,Waupaca,68.51
WI,Waushara,38.42
WI,Jefferson,143.60
WI,Jackson,20.46
WI,Barron,51.52
WI,Juneau,33.12
WI,Bayfield,7.35
WI,Winnebago,288.65
WI,Washington,302.76
WI,Chippewa,60.13
WI,Iron,6.41
WI,Fond,132.72
WI,Washburn,18.67
WI,Pierce,69.46
WI,Racine,246.73
WI,Taylor,20.96
WI,Douglas,29.86
WI,Dunn,50.80
WI,Eau Claire,153.47
WI,Sheboygan,90.79
WI,Shawano,46.11
WI,La,239.29
WI,Forest,8.88
WI,Lafayette,26.46
WI,Florence,8.85
WI,Langlade,22.45
WI,Kenosha,220.92
WI,Adams,30.35
WI,Sawyer,12.27
WI,Monroe,49.29
WI,Trempealeau,38.88
WI,Pepin,29.93
WI,Kewaunee,18.97
WI,Sauk,73.10
WI,Door,11.69
WI,Grant,43.26
WI,Lincoln,31.70
WI,St. Croix,114.72
WI,Portage,85.05
WI,Iowa,30.81
WI,Crawford,27.73
WI,Polk,46.17
WI,Iron,6.41
WI,Dane,394.90
WI,Jackson,20.46
WI,Marquette,33.13
WI,Price,11.04
WI,Jefferson,143.60
WI,Clark,28.46
WI,Kewaunee,18.97
WI,Juneau,33.12
WI,Green,50.07
WI,Green,63.04
WI,Chippewa,60.13
WI,Kenosha,220.92
WI,Dodge,97.74
WI,Calumet,123.37
WI,Columbia,71.47
WI,Barron,51.52
WI,Buffalo,19.09
WI,La Crosse,239.29
WI,Manitowoc,54.41
WI,Walworth,177.19
WI,Crawford,27.73
WI,Langlade,22.45
WI,Dodge,97.74
WI,Marathon,85.05
WI,Outagamie,274.37
WI,Vernon,36.42
WI,Ozaukee,77.36
WI,Grant,43.26
WI,Columbia,71.47
WI,Vilas,21.06
WI,Dane,394.90
WI,Marinette,26.91
WI,Bayfield,7.35
WI,Door,11.69
WI,Rock,220.67
WI,Rusk,15.81
WI,Milwaukee,797.13
WI,Florence,8.85
WI,Ashland,7.05
WI,Burnett,17.53
WI,Eau,153.47
WI,Lafayette,26.46
WI,Brown,403.56
WI,Green Lake,50.07
WI,Richland,30.52
WI,Dunn,50.80
WI,Green,63.04
WI,Douglas,29.86
WI,Fond du Lac,132.72
WI,Forest,8.88
WV,Preston,51.52
WV,Berkeley,325.48
WV,Monongalia,264.47
WV,Nicholas,40.09
WV,Roane,30.78
WV,Berkeley,325.48
WV,Brooke,259.17
WV,Boone,48.91
WV,Jackson,62.02
WV,Ritchie,22.92
WV,Monroe,28.51
WV,Clay,27.22
WV,Wyoming,47.29
WV,Cabell,334.52
WV,Lewis,42.06
WV,Lincoln,49.41
WV,Barbour,48.41
WV,Raleigh,129.50
WV,Barbour,48.41
WV,Jefferson,253.45
WV,Jefferson,253.45
WV,Wood,230.86
WV,Putnam,158.94
WV,Calhoun,27.21
WV,Jackson,62.02
WV,Wirt,24.42
WV,Kanawha,211.91
WV,McDowell,41.25
WV,Lewis,42.06
WV,Randolph,28.25
WV,Pleasants,56.31
WV,Braxton,28.13
WV,Gilmer,25.63
WV,Gilmer,25.63
WV,Morgan,76.23
WV,Taylor,96.07
WV,Cabell,334.52
WV,Webster,16.44
WV,Mason,61.47
WV,Calhoun,27.21
WV,Mingo,63.13
WV,Mercer,148.12
WV,Hancock,348.56
WV,Ohio,407.97
WV,Fayette,68.82
WV,Wayne,82.84
WV,Mineral,85.80
WV,Upshur,68.39
WV,Doddridge,25.58
WV,Fayette,68.82
WV,Tucker,16.88
WV,Hampshire,37.16
WV,Pendleton,11.03
WV,Kanawha,211.91
WV,Grant,24.78
WV,Wetzel,45.82
WV,Logan,80.61
WV,Greenbrier,34.67
WV,Boone,48.91
WV,Clay,27.22
WV,Harrison,166.24
WV,Hardy,24.00
WV,Pocahontas,9.24
WV,Hancock,348.56
WV,Braxton,28.13
WV,Doddridge,25.58
WV,Hampshire,37.16
WV,Marion,181.43
WV,Tyler,35.24
WV,Summers,37.89
WV,Hardy,24.00
WV,Grant,24.78
WV,Marshall,105.91
WV,Harrison,166.24
WV,Greenbrier,34.67
WV,Brooke,259.17
WY,Crook,2.48
WY,Fremont,4.34
WY,Big Horn,3.70
WY,Natrona,14.04
WY,Goshen,6.01
WY,Uinta,10.11
WY,Converse,3.24
WY,Washakie,3.81
WY,Laramie,34.31
WY,Park,4.06
WY,Albany,8.46
WY,Lincoln,4.41
WY,Campbell,9.62
WY,Big,3.70
WY,Converse,3.24
WY,Niobrara,0.95
WY,Crook,2.48
WY,Sublette,2.07
WY,Platte,4.11
WY,Johnson,2.05
WY,Sweetwater,4.16
WY,Hot Springs,2.39
WY,Sheridan,11.54
WY,Goshen,6.01
WY,Weston,2.99
WY,Teton,5.05
WY,Fremont,4.34
WY,Hot,2.39
WY,Carbon,1.99
WY,Campbell,9.62
WY,Johnson,2.05
WY,Albany,8.46
WY,Carbon,1.99
WY,Laramie,34.31
